row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2015 VND,1/1/2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2015 VND,numeric__1/1/2015 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,10.746.300.510.728,10.312.148.258.081,200.0,,10746300510728.0,10312148258081.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,20.898.388.770,21.965.907.697,210.0,,20898388770.0,21965907697.0
Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,215,,5.573.700.349,7.395.303.671,215.0,,5573700349.0,7395303671.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),15.324.688.421,14.570.604.026,216.0,,15324688421.0,14570604026.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,8.214.134.749.497,8.086.395.812.459,220.0,,8214134749497.0,8086395812459.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,12,7.795.345.501.520,7.548.188.780.138,221.0,12.0,7795345501520.0,7548188780138.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,13.059.721.039.709,11.782.649.084.362,222.0,,13059721039709.0,11782649084362.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(5.264.375.538.189),(4.234.460.304.224),223.0,,-5264375538189.0,-4234460304224.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,13,418.789.247.977,538.207.032.321,227.0,13.0,418789247977.0,538207032321.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,553.684.246.456,691.495.740.057,228.0,,553684246456.0,691495740057.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(134.894.998.479),(153.288.707.736),229.0,,-134894998479.0,-153288707736.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,14,142.368.204.632,147.725.868.615,230.0,14.0,142368204632.0,147725868615.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,179.678.050.557,179.594.679.077,231.0,,179678050557.0,179594679077.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(37.309.845.925),(31.868.810.462),232.0,,-37309845925.0,-31868810462.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,843.679.104.973,889.715.794.757,240.0,,843679104973.0,889715794757.0
Chi phí sản xuất kinh doanhđở dang dài hạn,Chi phí sản xuất kinh doanhđở dang dài hạn,Chi phí sản xuất kinh doanhđở dang dài hạn,241,15,82.393.992.187,65.283.282.436,241.0,15.0,82393992187.0,65283282436.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,16,761.285.112.786,824.432.512.321,242.0,16.0,761285112786.0,824432512321.0
Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,250,,940.365.020.223,671.339.515.656,250.0,,940365020223.0,671339515656.0
"Đầu tư vào các công ty liên kết,liên doanh","Đầu tư vào các công ty liên kết,liên doanh","Đầu tư vào các công ty liên kết,liên doanh",252,7(c),397.130.670.931,317.972.437.657,252.0,,397130670931.0,317972437657.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,7(c),11.378.476.240,11.628.368.600,253.0,,11378476240.0,11628368600.0
Dự phòng giảm giá đầu tư tài chínhdài hạn,Dự phòng giảm giá đầu tư tài chínhdài hạn,Dự phòng giảm giá đầu tư tài chínhdài hạn,254,7(c),(4.740.126.948),(4.857.290.601),254.0,,-4740126948.0,-4857290601.0
Đầu tư nấm giữ đến ngày đáo hạn,Đầu tư nấm giữ đến ngày đáo hạn,Đầu tư nấm giữ đến ngày đáo hạn,255,7(b),536.596.000.000,346.596.000.000,255.0,,536596000000.0,346596000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,584.855.042.633,495.005.358.897,260.0,,584855042633.0,495005358897.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,17(b),417.329.840.261,183.505.250.834,261.0,,417329840261.0,183505250834.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,18(a),25.180.187.314,150.793.168.409,262.0,,25180187314.0,150793168409.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,19,142.345.015.058,160.706.939.654,269.0,19.0,142345015058.0,160706939654.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,27.478.175.944.352,25.770.138.060.957,270.0,,27478175944352.0,25770138060957.0
