row_label_raw,row_label_full,col_0,Số ngày quá hạn,31/12/2015 > Giá gốc VND,31/12/2015 > Giá trị có thể thu hồi VND,31/12/2015 > Dự phòng VND,Số ngày quá hạn_1,1/1/2015 > Giá gốc VND,1/1/2015 > Giá trị có thể thu hồi VND,1/1/2015 > Dự phòng VND,numeric__Số ngày quá hạn,numeric__31/12/2015 > Giá gốc VND,numeric__31/12/2015 > Giá trị có thể thu hồi VND,numeric__31/12/2015 > Dự phòng VND,numeric__Số ngày quá hạn_1,numeric__1/1/2015 > Giá gốc VND,numeric__1/1/2015 > Giá trị có thể thu hồi VND,numeric__1/1/2015 > Dự phòng VND
Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,,,,,,,,
▪ Công ty TNHHCăng Phước Long▪ Nông dân,Nợ quá hạn > ▪ Công ty TNHHCăng Phước Long▪ Nông dân,▪ Công ty TNHHCăng Phước Long▪ Nông dân,Trên 3 năm,-,-,-,2 – 3 năm,3.470.244.813,1.041.073.444,2.429.171.369,,,,,,3470244813.0,1041073444.0,2429171369.0
▪ Công ty TNHHCăng Phước Long▪ Nông dân,Nợ quá hạn > ▪ Công ty TNHHCăng Phước Long▪ Nông dân,▪ Công ty TNHHCăng Phước Long▪ Nông dân,Trên 3 năm,34.409.000,-,34.409.000,Trên 3 năm,47.353.389,-,38.230.689,,34409000.0,,34409000.0,,47353389.0,,38230689.0
