row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,9.367.141.056.385,7.613.368.860.918,9367141056385.0,7613368860918.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,2.060.771.032.405,1.674.941.149.402,2060771032405.0,1674941149402.0
Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,(34.272.183.507),(87.942.917.362),-34272183507.0,-87942917362.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(3.068.745.654),(6.560.421.527),-3068745654.0,-6560421527.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,6.830.967.388,6.834.356.033,6830967388.0,6834356033.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(441.328.763.137),(40.169.077.694),-441328763137.0,-40169077694.0
Dự phòng (thừa)/thiếu trong kỳ trước,Dự phòng (thừa)/thiếu trong kỳ trước,Dự phòng (thừa)/thiếu trong kỳ trước,(11.810.093.492),2.214.099.350,-11810093492.0,2214099350.0
Giảm tài sản thuế hoãn lại do giảm thuế suất từ 25% xuống 22%,Giảm tài sản thuế hoãn lại do giảm thuế suất từ 25% xuống 22%,Giảm tài sản thuế hoãn lại do giảm thuế suất từ 25% xuống 22%,2.518.018.731,-,2518018731.0,
Tài sản thuế hoãn lại không được ghi nhận,Tài sản thuế hoãn lại không được ghi nhận,Tài sản thuế hoãn lại không được ghi nhận,17.948.071.954,(4.151.293.592),17948071954.0,-4151293592.0
,,,1.597.588.304.688,1.545.165.894.610,1597588304688.0,1545165894610.0
