row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị ghi số VND,31/12/2015 > Dự phòng VND,1/1/2015 > Giá trị ghi số VND,1/1/2015 > Dự phòng VND,numeric__31/12/2015 > Giá trị ghi số VND,numeric__31/12/2015 > Dự phòng VND,numeric__1/1/2015 > Giá trị ghi số VND,numeric__1/1/2015 > Dự phòng VND
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,713.368.097.247,-,484.349.482.529,-,713368097247.0,,484349482529.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,2.043.030.894.819,(4.540.567.450),1.950.145.008.854,(6.864.301.705),2043030894819.0,-4540567450.0,1950145008854.0,-6864301705.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,14.014.670.177,-,7.965.125.849,-,14014670177.0,,7965125849.0,
Sản phẩm dở dang,Sản phẩm dở dang,Sản phẩm dở dang,40.459.630.933,-,44.066.598.480,-,40459630933.0,,44066598480.0,
Thành phẩm,Thành phẩm,Thành phẩm,924.779.281.514,(12.733.536.731),1.040.310.901.609,(6.257.070.138),924779281514.0,-12733536731.0,1040310901609.0,-6257070138.0
Hàng hóa,Hàng hóa,Hàng hóa,63.254.608.363,-,39.367.889.992,(3.000.000),63254608363.0,,39367889992.0,-3000000.0
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,28.462.136.899,-,1.743.327.548,-,28462136899.0,,1743327548.0,
,,,3.827.369.319.952,(17.274.104.181),3.567.948.334.861,(13.124.371.843),3827369319952.0,-17274104181.0,3567948334861.0,-13124371843.0
