row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019Triệu đồng,%,Ngày 31 tháng 12năm 2018Triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2019Triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2018Triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,237.902.129,"92,50",210.805.697,"94,97",237902129.0,92.5,210805697.0,94.97
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,137.060,"0,05",152.527,"0,07",137060.0,0.05,152527.0,0.07
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,131,"0,00",1.381,"0,00",131.0,0.0,1381.0,0.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",362.045,"0,14",488.959,"0,22",362045.0,0.14,488959.0,0.22
"Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài",-,"0,00",220,"0,00",,0.0,220.0,0.0
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,18.782.594,"7,31",10.513.212,"4,74",18782594.0,7.31,10513212.0,4.74
,,,257.183.959,100,221.961.996,100,257183959.0,100.0,221961996.0,100.0
