row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2019,Ngày 31 tháng 12 năm 2019_1,Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018_1,numeric__Ngày 31 tháng 12 năm 2019,numeric__Ngày 31 tháng 12 năm 2019_1,numeric__Ngày 31 tháng 12 năm 2018,numeric__Ngày 31 tháng 12 năm 2018_1
,,,Số lượngCổ phiếu,Mệnh giáTriệu đồng,Số lượngCổ phiếu,Mệnh giáTriệu đồng,,,,
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,2.529.967.966,25.299.680,2.529.967.966,25.299.680,2529967966.0,25299680.0,2529967966.0,25299680.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,2.529.967.966,25.299.680,2.529.967.966,25.299.680,2529967966.0,25299680.0,2529967966.0,25299680.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,2.529.967.966,25.299.680,2.456.748.366,24.567.484,2529967966.0,25299680.0,2456748366.0,24567484.0
- Cổ phiếu ưu đãi (*),- Cổ phiếu ưu đãi (*),- Cổ phiếu ưu đãi (*),-,-,73.219.600,732.196,,,73219600.0,732196.0
Số lượng cổ phiếu đã được mua lại làm cổ phiếu quỹ,Số lượng cổ phiếu đã được mua lại làm cổ phiếu quỹ,Số lượng cổ phiếu đã được mua lại làm cổ phiếu quỹ,(92.219.600),(922.196),(73.219.600),(732.196),-92219600.0,-922196.0,-73219600.0,-732196.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,(92.219.600),(922.196),(73.219.600),(732.196),-92219600.0,-922196.0,-73219600.0,-732196.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,2.437.748.366,24.377.484,2.456.748.366,24.567.484,2437748366.0,24377484.0,2456748366.0,24567484.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,2.437.748.366,24.377.484,2.456.748.366,24.567.484,2437748366.0,24377484.0,2456748366.0,24567484.0
