row_label_raw,row_label_full,col_0,Trong nướcTriệu đồng,Nước ngoàiTriệu đồng,Tổng cộngTriệu đồng,numeric__Trong nướcTriệu đồng,numeric__Nước ngoàiTriệu đồng,numeric__Tổng cộngTriệu đồng
Tổng dư nợ cho vay khách hàng và cấp tín dụng cho các TCTD khác,Tổng dư nợ cho vay khách hàng và cấp tín dụng cho các TCTD khác,Tổng dư nợ cho vay khách hàng và cấp tín dụng cho các TCTD khác,261.798.526,-,261.798.526,261798526.0,,261798526.0
Tổng huy động,Tổng huy động,Tổng huy động,298.256.900,24.471.695,322.728.595,298256900.0,24471695.0,322728595.0
Các cam kết tín dụng và bảo lãnh khác,Các cam kết tín dụng và bảo lãnh khác,Các cam kết tín dụng và bảo lãnh khác,38.972.441,-,38.972.441,38972441.0,,38972441.0
Các công cụ tài chính phải sinh,Các công cụ tài chính phải sinh,Các công cụ tài chính phải sinh,44.930,740,45.670,44930.0,740.0,45670.0
Kinh doanh và đầu tư chứng khoán,Kinh doanh và đầu tư chứng khoán,Kinh doanh và đầu tư chứng khoán,70.452.377,-,70.452.377,70452377.0,,70452377.0
