row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019Triệu đồng,Ngày 31 tháng12 năm 2018Triệu đồng,numeric__Ngày 31 tháng 12năm 2019Triệu đồng,numeric__Ngày 31 tháng12 năm 2018Triệu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,89.235.058,73.407.839,89235058.0,73407839.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,110.887.144,99.662.806,110887144.0,99662806.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,57.061.757,48.891.351,57061757.0,48891351.0
,,,257.183.959,221.961.996,257183959.0,221961996.0
