row_label_raw,row_label_full,col_0,Dự phòng chungTriệu đồng,Dự phòng cụ thểTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòng chungTriệu đồng,numeric__Dự phòng cụ thểTriệu đồng,numeric__Tổng cộngTriệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.525.190,2.041.583,3.566.773,1525190.0,2041583.0,3566773.0
Dự phòng rủi ro trích lập trong năm(Thuyết minh số 34),Dự phòng rủi ro trích lập trong năm(Thuyết minh số 34),Dự phòng rủi ro trích lập trong năm(Thuyết minh số 34),395.245,12.292.807,12.688.052,395245.0,12292807.0,12688052.0
Thay đổi dự phòng do mua bán nợ cho VAMC,Thay đổi dự phòng do mua bán nợ cho VAMC,Thay đổi dự phòng do mua bán nợ cho VAMC,-,408.387,408.387,,408387.0,408387.0
Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,-,(12.579.118),(12.579.118),,-12579118.0,-12579118.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.920.435,2.163.659,4.084.094,1920435.0,2163659.0,4084094.0
