row_label_raw,row_label_full,col_0,2019Triệu đồng,2018Triệu đồng,numeric__2019Triệu đồng,numeric__2018Triệu đồng
I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),27.256,25.628,27256.0,25628.0
II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),,
1. Tổng quỹ lương,II. Thu nhập của nhân viên (Triệu đồng) > 1. Tổng quỹ lương,1. Tổng quỹ lương,6.192.146,5.096.354,6192146.0,5096354.0
2. Thu nhập khác,II. Thu nhập của nhân viên (Triệu đồng) > 2. Thu nhập khác,2. Thu nhập khác,453.813,401.566,453813.0,401566.0
3. Tổng thu nhập (1+2),II. Thu nhập của nhân viên (Triệu đồng) > 3. Tổng thu nhập (1+2),3. Tổng thu nhập (1+2),6.645.959,5.497.920,6645959.0,5497920.0
4. Tiền lương bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 4. Tiền lương bình quân tháng,4. Tiền lương bình quân tháng,"18,93","16,57",18.93,16.57
5. Thu nhập bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 5. Thu nhập bình quân tháng,5. Thu nhập bình quân tháng,"20,32","17,88",20.32,17.88
