row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2015,01/01/2015,numeric__Mối quan hệ,numeric__31/12/2015,numeric__01/01/2015
Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty con,573.339.182,454.750.292,,573339182.0,454750292.0
Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai,Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai,Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai,Công ty con,5.280.000,5.280.000,,5280000.0,5280000.0
Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty con,4.765.480.053,-,,4765480053.0,
Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty liên kết,-,25.300.000,,,25300000.0
Cộng,Cộng,Cộng,,5.344.099.235,485.330.292,,5344099235.0,485330292.0
