row_label_raw,row_label_full,col_0,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
Dự án trồng cao su tại IaTiem,Dự án trồng cao su tại IaTiem,Dự án trồng cao su tại IaTiem,12.862.866.305,12.697.390.695,12862866305.0,12697390695.0
Dự án trồng cao su tại IaBlữ,Dự án trồng cao su tại IaBlữ,Dự án trồng cao su tại IaBlữ,152.666.035.634,130.096.831.823,152666035634.0,130096831823.0
"Chi phí khảo sát mô quặng sắt LoKu, Kbang, Gia Lai - 20 ha","Chi phí khảo sát mô quặng sắt LoKu, Kbang, Gia Lai - 20 ha","Chi phí khảo sát mô quặng sắt LoKu, Kbang, Gia Lai - 20 ha",-,542.476.242,,542476242.0
Dự án Thủy điện Đồng Nai 6 (*),Dự án Thủy điện Đồng Nai 6 (*),Dự án Thủy điện Đồng Nai 6 (*),11.709.800.729,10.358.518.911,11709800729.0,10358518911.0
Hội sở chính Tập đoàn Đức Long Gia Lai,Hội sở chính Tập đoàn Đức Long Gia Lai,Hội sở chính Tập đoàn Đức Long Gia Lai,111.661.024.960,74.285.508.399,111661024960.0,74285508399.0
Công trình khách sạn Mỹ Khê,Công trình khách sạn Mỹ Khê,Công trình khách sạn Mỹ Khê,451.262.866,451.262.866,451262866.0,451262866.0
Dự án BOT quốc lộ 14,Dự án BOT quốc lộ 14,Dự án BOT quốc lộ 14,-,6.609.131.694,,6609131694.0
Mở chỉ kẽm Chư mố - Azunpa,Mở chỉ kẽm Chư mố - Azunpa,Mở chỉ kẽm Chư mố - Azunpa,-,83.489.202.040,,83489202040.0
Trồng rừng cao su 980 ha Churbứ,Trồng rừng cao su 980 ha Churbứ,Trồng rừng cao su 980 ha Churbứ,-,5.422.221.816,,5422221816.0
Mỏ đá Gabrodioxit tại xã IaGrai,Mỏ đá Gabrodioxit tại xã IaGrai,Mỏ đá Gabrodioxit tại xã IaGrai,1.061.251.741,1.017.796.741,1061251741.0,1017796741.0
Dự án BOT Gia Lai,Dự án BOT Gia Lai,Dự án BOT Gia Lai,-,1.813.036.427,,1813036427.0
"Mỏ đá Gabrô, Krông năng, Krông pa - Tỉnh Gia Lai - 9,3 ha","Mỏ đá Gabrô, Krông năng, Krông pa - Tỉnh Gia Lai - 9,3 ha","Mỏ đá Gabrô, Krông năng, Krông pa - Tỉnh Gia Lai - 9,3 ha",325.578.104,318.603.104,325578104.0,318603104.0
Dự án chăn nuôi bò,Dự án chăn nuôi bò,Dự án chăn nuôi bò,4.102.047.831,-,4102047831.0,
Các công trình xây dựng khác,Các công trình xây dựng khác,Các công trình xây dựng khác,610.023.497,331.441.614,610023497.0,331441614.0
Cộng,Cộng,Cộng,295.449.891.667,327.433.422.372,295449891667.0,327433422372.0
