row_label_raw,row_label_full,col_0,Ngoại tê,Ngoại tê_1,31/12/2015,Ngoại tê_2,Ngoại tê_3,01/01/2015,numeric__Ngoại tê,numeric__Ngoại tê_1,numeric__31/12/2015,numeric__Ngoại tê_2,numeric__Ngoại tê_3,numeric__01/01/2015
- Tiền mặt tại quỹ (VND),- Tiền mặt tại quỹ (VND),- Tiền mặt tại quỹ (VND),,,9.675.038.207,,,5.950.547.748,,,9675038207.0,,,5950547748.0
- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,,,15.099.142.954,,,71.858.328.674,,,15099142954.0,,,71858328674.0
+ VND,+ VND,+ VND,,,15.062.305.870,,,71.821.604.966,,,15062305870.0,,,71821604966.0
+ USD,+ USD,+ USD,"1.663,27",#,36.837.084,"1.728,50",#,36.723.708,1663.27,,36837084.0,1728.5,,36723708.0
Cộng,Cộng,Cộng,,,24.774.181.161,,,77.808.876.422,,,24774181161.0,,,77808876422.0
