row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Phạt vi phạm hợp đồng,Thu nhập khác > Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,31.754.945.233,13.815.128.644,31754945233.0,13815128644.0
Hoàn nhập dự phòng bảo hành công trình,Thu nhập khác > Hoàn nhập dự phòng bảo hành công trình,Hoàn nhập dự phòng bảo hành công trình,10.318.132.230,8.109.901.033,10318132230.0,8109901033.0
Khác,Thu nhập khác > Khác,Khác,4.847.224.662,20.551.793.195,4847224662.0,20551793195.0
,,,46.920.302.125,42.476.822.872,46920302125.0,42476822872.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Tiền phạt,Chi phí khác > Tiền phạt,Tiền phạt,18.619.224.759,7.644.682.113,18619224759.0,7644682113.0
Khác,Chi phí khác > Khác,Khác,1.724.933.538,6.048.795.565,1724933538.0,6048795565.0
,,,20.344.158.297,13.693.477.678,20344158297.0,13693477678.0
LỢI NHUẬN KHÁC,Chi phí khác > LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,26.576.143.828,28.783.345.194,26576143828.0,28783345194.0
