row_label_raw,row_label_full,Số đầu năm,Năm nay > 97.890.138.720,VNDNăm trước > 83.392.397.124,numeric__Năm nay > 97.890.138.720,numeric__VNDNăm trước > 83.392.397.124
Trích lập quỹ (TM số 28.1),Trích lập quỹ (TM số 28.1),Trích lập quỹ (TM số 28.1),10.000.000.000,42.120.000.000,10000000000.0,42120000000.0
Sử dụng quỹ,Sử dụng quỹ,Sử dụng quỹ,(33.898.872.356),(27.622.258.404),-33898872356.0,-27622258404.0
Số cuối năm,Số cuối năm,Số cuối năm,73.991.266.364,97.890.138.720,73991266364.0,97890138720.0
