row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,968.082.678.798,1.069.831.799.498,968082678798.0,1069831799498.0
Thuế TNDN theo thuế suất áp dụng,Thuế TNDN theo thuế suất áp dụng,Thuế TNDN theo thuế suất áp dụng,193.616.535.760,213.966.359.900,193616535760.0,213966359900.0
Các khoản điều chỉnh tăng (giảm):,Các khoản điều chỉnh tăng (giảm):,Các khoản điều chỉnh tăng (giảm):,,,,
Chi phí lãi vay không được trừ,Các khoản điều chỉnh tăng (giảm): > Chi phí lãi vay không được trừ,Chi phí lãi vay không được trừ,50.938.854.653,-,50938854653.0,
Chi phí không được trừ,Các khoản điều chỉnh tăng (giảm): > Chi phí không được trừ,Chi phí không được trừ,7.700.731.780,4.397.427.953,7700731780.0,4397427953.0
Điều chỉnh thuế TNDN trích thiếu các năm trước,Các khoản điều chỉnh tăng (giảm): > Điều chỉnh thuế TNDN trích thiếu các năm trước,Điều chỉnh thuế TNDN trích thiếu các năm trước,3.023.725.990,434.380.477,3023725990.0,434380477.0
Phân bổ lợi thế thương mại phát sinh từ hợp nhất kinh doanh,Các khoản điều chỉnh tăng (giảm): > Phân bổ lợi thế thương mại phát sinh từ hợp nhất kinh doanh,Phân bổ lợi thế thương mại phát sinh từ hợp nhất kinh doanh,931.335.144,931.335.144,931335144.0,931335144.0
Phần lãi trong công ty liên doanh và liên kết,Các khoản điều chỉnh tăng (giảm): > Phần lãi trong công ty liên doanh và liên kết,Phần lãi trong công ty liên doanh và liên kết,(83.641.126.836),(4.909.104.902),-83641126836.0,-4909104902.0
Khác,Các khoản điều chỉnh tăng (giảm): > Khác,Khác,(4.964.812.043),(10.534.145.405),-4964812043.0,-10534145405.0
Chi phí thuế TNDN,Các khoản điều chỉnh tăng (giảm): > Chi phí thuế TNDN,Chi phí thuế TNDN,167.605.244.448,204.286.253.167,167605244448.0,204286253167.0
