row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,1.105.445.224.396,-,1.976.427.593.059,(167.553.679.899),1105445224396.0,,1976427593059.0,-167553679899.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,2.321.796.977.844,-,2.225.867.839.937,(252.781.426.200),2321796977844.0,,2225867839937.0,-252781426200.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",239.474.382.305,-,219.212.700.584,-,239474382305.0,,219212700584.0,
Thành phẩm,Thành phẩm,Thành phẩm,3.101.129.075.729,(290.346.663.712),3.661.412.262.881,-,3101129075729.0,-290346663712.0,3661412262881.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,103.645.712.194,-,233.783.725.829,-,103645712194.0,,233783725829.0,
,,,6.871.491.372.468,(290.346.663.712),8.316.704.122.290,(420.335.106.099),6871491372468.0,-290346663712.0,8316704122290.0,-420335106099.0
