row_label_raw,row_label_full,col_0,2022VND,2022VND_1,numeric__2022VND,numeric__2022VND_1
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,44.030.922.306,58.623.233.095,44030922306.0,58623233095.0
Tăng,Tăng,Tăng,58.482.344.713,26.435.328.585,58482344713.0,26435328585.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(39.762.603.014),(41.027.639.374),-39762603014.0,-41027639374.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,62.750.664.005,44.030.922.306,62750664005.0,44030922306.0
