row_label_raw,row_label_full,col_0,2022,2022_1,2022_2,2021,2021_1,2021_2,numeric__2022,numeric__2022_1,numeric__2022_2,numeric__2021,numeric__2021_1,numeric__2021_2
,,,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,,,,,,
Trong vòng 1 năm,Trong vòng 1 năm,Trong vòng 1 năm,35.488.597.200,1.689.820.958,33.798.776.242,-,-,-,35488597200.0,1689820958.0,33798776242.0,,,
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,3.108.510.907,35.894.890,3.072.616.017,-,-,-,3108510907.0,35894890.0,3072616017.0,,,
,,,38.597.108.107,1.725.715.848,36.871.392.259,-,-,-,38597108107.0,1725715848.0,36871392259.0,,,
