row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,Triệu VND,Triệu VND,,
"1. Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:Trừ:- Cổ tức, lợi nhuận được chia2. Thu nhập chịu thuế3. Thuế suất thuế TNDN4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành(= Thu nhập chịu thuế x Thuế suất thuế TNDN)","1. Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:Trừ:- Cổ tức, lợi nhuận được chia2. Thu nhập chịu thuế3. Thuế suất thuế TNDN4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành(= Thu nhập chịu thuế x Thuế suất thuế TNDN)","1. Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:Trừ:- Cổ tức, lợi nhuận được chia2. Thu nhập chịu thuế3. Thuế suất thuế TNDN4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành(= Thu nhập chịu thuế x Thuế suất thuế TNDN)",929.284(15.297)(15.297)913.98720%182.797,840.072(25.350)(25.350)814.72220%162.945,,
Tổng chi phí thuế TNDN hiện hành,"1. Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:Trừ:- Cổ tức, lợi nhuận được chia2. Thu nhập chịu thuế3. Thuế suất thuế TNDN4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành(= Thu nhập chịu thuế x Thuế suất thuế TNDN) > Tổng chi phí thuế TNDN hiện hành",Tổng chi phí thuế TNDN hiện hành,182.797,162.945,182797.0,162945.0
- Thuế TNDN phải nộp đầu năm- Thuế TNDN đã nộp trong năm,- Thuế TNDN phải nộp đầu năm- Thuế TNDN đã nộp trong năm,- Thuế TNDN phải nộp đầu năm- Thuế TNDN đã nộp trong năm,51.624(178.637),5.830(117.151),,
Thuế TNDN còn phải nộp cuối năm,- Thuế TNDN phải nộp đầu năm- Thuế TNDN đã nộp trong năm > Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,55.784,51.624,55784.0,51624.0
31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,31/12/2019,31/12/2018,,
31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,Triệu VND,Triệu VND,,
Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,31 . Tiền và các khoản tương đương tiền > Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,568.389495.07512.062.775-,460.262512.34010.449.234377.000900.445,,4.6026251234010445e+31
Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,31 . Tiền và các khoản tương đương tiền > Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,568.389495.07512.062.775-,460.262512.34010.449.234377.000900.445,,4.6026251234010445e+31
Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,31 . Tiền và các khoản tương đương tiền > Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,Tiền mặt và các khoản tương đương tiền tại quỹTiền gửi tại Ngân hàng Nhà nướcTiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng)Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chínhChứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,568.389495.07512.062.775-,460.262512.34010.449.234377.000900.445,,4.6026251234010445e+31
