row_label_raw,row_label_full,Các khoản đầu tư,31/12/2019,31/12/2018,numeric__31/12/2019,numeric__31/12/2018
Các khoản đầu tư,Các khoản đầu tư,Các khoản đầu tư,Triệu VND,Triệu VND,,
- Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản,Các khoản đầu tư > - Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản,- Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản,(8.924),(12.512),-8924.0,-12512.0
- Quỹ Đầu tư Chứng khoán Sài Gòn A2,Các khoản đầu tư > - Quỹ Đầu tư Chứng khoán Sài Gòn A2,- Quỹ Đầu tư Chứng khoán Sài Gòn A2,-,(14.260),,-14260.0
- Công ty Cổ phần thủy điện Hủa Na,Các khoản đầu tư > - Công ty Cổ phần thủy điện Hủa Na,- Công ty Cổ phần thủy điện Hủa Na,-,(562),,-562.0
- Quỹ Đầu tư Tăng trưởng Việt Nam VF2,Các khoản đầu tư > - Quỹ Đầu tư Tăng trưởng Việt Nam VF2,- Quỹ Đầu tư Tăng trưởng Việt Nam VF2,-,(18.752),,-18752.0
- Công ty Cổ phần Sông Lam Nghệ An,Các khoản đầu tư > - Công ty Cổ phần Sông Lam Nghệ An,- Công ty Cổ phần Sông Lam Nghệ An,(2.000),(2.000),-2000.0,-2000.0
,,,(10.924),(48.086),-10924.0,-48086.0
