row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,Triệu VND,Triệu VND,,
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,106.825,92.275,106825.0,92275.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,22.778,24.165,22778.0,24165.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,819,531,819.0,531.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,15.710,1.615,15710.0,1615.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,50.440,59.128,50440.0,59128.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,17.078,6.836,17078.0,6836.0
Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(37.282),(24.254),-37282.0,-24254.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,(9.310),(7.458),-9310.0,-7458.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(2.822),(2.722),-2822.0,-2722.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,(12.352),(6.843),-12352.0,-6843.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,(12.081),(6.573),-12081.0,-6573.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,(717),(658),-717.0,-658.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,69.543,68.021,69543.0,68021.0
