row_label_raw,row_label_full,Ông Hồ Minh Quang - Tạm ứng,5.000.000.000,15.000.000.000,numeric__5.000.000.000,numeric__15.000.000.000
Bà Nguyễn Thị Ngọc Liên - Tạm ứng,Bà Nguyễn Thị Ngọc Liên - Tạm ứng,Bà Nguyễn Thị Ngọc Liên - Tạm ứng,31.000.000,228.512.000,31000000.0,228512000.0
Công ty TNHH Dae Myung Paper Việt Nam,Công ty TNHH Dae Myung Paper Việt Nam,Công ty TNHH Dae Myung Paper Việt Nam,2.984.970.096,1.732.301.478,2984970096.0,1732301478.0
,,,8.015.970.096,16.960.813.478,8015970096.0,16960813478.0
