row_label_raw,row_label_full,col_0,Cổ phiếu phổ thông,Cổ phiếu phổ thông_1,numeric__Cổ phiếu phổ thông,numeric__Cổ phiếu phổ thông_1
,,,Số cổ phiếu,VND,,
Tại ngày 1 tháng 1 năm 2022,Tại ngày 1 tháng 1 năm 2022,Tại ngày 1 tháng 1 năm 2022,218.398.568,2.183.985.680.000,218398568.0,2183985680000.0
Cổ phiếu mới phát hành (Thuyết minh 20),Cổ phiếu mới phát hành (Thuyết minh 20),Cổ phiếu mới phát hành (Thuyết minh 20),44.879.238,448.792.380.000,44879238.0,448792380000.0
Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,263.277.806,2.632.778.060.000,263277806.0,2632778060000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,-,-,,
Tại ngày 31 tháng 12 năm 2023,Cổ phiếu mới phát hành > Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,263.277.806,2.632.778.060.000,263277806.0,2632778060000.0
