row_label_raw,row_label_full,col_0,2023,2023_1,2023_2,2022,2022_1,2022_2,numeric__2023,numeric__2023_1,numeric__2023_2,numeric__2022,numeric__2022_1,numeric__2022_2
,,,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,,,,,,
Trong vòng 1 năm,Trong vòng 1 năm,Trong vòng 1 năm,3.115.952.530,43.336.513,3.072.616.017,35.488.597.200,1.689.820.958,33.798.776.242,3115952530.0,43336513.0,3072616017.0,35488597200.0,1689820958.0,33798776242.0
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,-,-,-,3.108.510.907,35.894.890,3.072.616.017,,,,3108510907.0,35894890.0,3072616017.0
,,,3.115.952.530,43.336.513,3.072.616.017,38.597.108.107,1.725.715.848,36.871.392.259,3115952530.0,43336513.0,3072616017.0,38597108107.0,1725715848.0,36871392259.0
