row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,1.191.383.047.259,-,1.105.445.224.396,-,1191383047259.0,,1105445224396.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.561.977.786.430,(376.135.985),2.321.796.977.844,-,1561977786430.0,-376135985.0,2321796977844.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",204.050.477.537,-,239.474.382.305,-,204050477537.0,,239474382305.0,
Thành phẩm,Thành phẩm,Thành phẩm,2.626.810.257.679,(125.124.711.995),3.101.129.075.729,(290.346.663.712),2626810257679.0,-125124711995.0,3101129075729.0,-290346663712.0
Hàng hóa,Hàng hóa,Hàng hóa,16.846.075,-,-,-,16846075.0,,,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,36.224.142.073,-,103.645.712.194,-,36224142073.0,,103645712194.0,
,,,5.620.462.557.053,(125.500.847.980),6.871.491.372.468,(290.346.663.712),5620462557053.0,-125500847980.0,6871491372468.0,-290346663712.0
