row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,29.212.412.861.979,28.517.176.741.644,100.0,,29212412861979.0,28517176741644.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,3.540.229.359.510,7.800.994.350.089,110.0,4.0,3540229359510.0,7800994350089.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,1.490.229.359.510,4.927.994.350.089,111.0,,1490229359510.0,4927994350089.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,2.050.000.000.000,2.873.000.000.000,112.0,,2050000000000.0,2873000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,9.135.000.000.000,6.777.000.000.000,120.0,,9135000000000.0,6777000000000.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5,9.135.000.000.000,6.777.000.000.000,123.0,5.0,9135000000000.0,6777000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,4.626.930.801.113,5.814.401.998.738,130.0,,4626930801113.0,5814401998738.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,4.430.798.651.675,4.853.742.828.340,131.0,6.0,4430798651675.0,4853742828340.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,54.959.880.752,44.715.640.949,132.0,,54959880752.0,44715640949.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,267.749.671.703,974.344.994.558,136.0,7.0,267749671703.0,974344994558.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,8,(126.623.718.626),(58.460.197.123),137.0,8.0,-126623718626.0,-58460197123.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,46.315.609,58.732.014,139.0,,46315609.0,58732014.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,9,9.825.383.740.246,6.555.779.963.898,140.0,9.0,9825383740246.0,6555779963898.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,10.036.999.982.218,6.568.837.701.162,141.0,,10036999982218.0,6568837701162.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(211.616.241.972),(13.057.737.264),149.0,,-211616241972.0,-13057737264.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,2.084.868.961.110,1.569.000.428.919,150.0,,2084868961110.0,1569000428919.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),88.723.079.083,76.992.715.737,151.0,,88723079083.0,76992715737.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,705.256.640.930,233.400.024.968,152.0,,705256640930.0,233400024968.0
Thuế và các khoản phải thu Nhà nước,TÀI SẢN > Thuế và các khoản phải thu Nhà nước,Thuế và các khoản phải thu Nhà nước,153,17,1.290.889.241.097,1.258.607.688.214,153.0,17.0,1290889241097.0,1258607688214.0
