row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2021VND,1/1/2021VND,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,4.625.703.240.517,3.016.814.536.138,4625703240517.0,3016814536138.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh Phân phổi Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh Phân phổi Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh Phân phổi Sản phẩm Lộc dầu Nghi Sơn,4.907.194.112.343,2.273.581.293.374,4907194112343.0,2273581293374.0
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,1.351.708.928.947,402.900.898.355,1351708928947.0,402900898355.0
Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,-,269.848.042.922,,269848042922.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,636.847.899.794,2.001.809.203.049,636847899794.0,2001809203049.0
,,,11.521.454.181.601,7.964.953.973.838,11521454181601.0,7964953973838.0
