row_label_raw,row_label_full,col_0,31/12/2025VND,1/1/2025VND,numeric__31/12/2025VND,numeric__1/1/2025VND
Phải thu dài hạn khác từ công ty con,Phải thu dài hạn khác từ công ty con,Phải thu dài hạn khác từ công ty con,Phải thu dài hạn khác từ công ty con,Phải thu dài hạn khác từ công ty con,,
Phải thu từ Công ty TNHH MTV Đệt 8-3 (i),Phải thu dài hạn khác từ công ty con > Phải thu từ Công ty TNHH MTV Đệt 8-3 (i),Phải thu từ Công ty TNHH MTV Đệt 8-3 (i),170.496.650.079,170.496.650.079,170496650079.0,170496650079.0
Phải thu dài hạn Tổng Công ty Cổ phần,Phải thu dài hạn Tổng Công ty Cổ phần,Phải thu dài hạn Tổng Công ty Cổ phần,,,,
Dệt May Hà Nội (ii),Phải thu dài hạn Tổng Công ty Cổ phần > Dệt May Hà Nội (ii),Dệt May Hà Nội (ii),136.932.000.000,136.932.000.000,136932000000.0,136932000000.0
Tài sản bàn giao cho Công ty TNHH Tổng Công ty,Tài sản bàn giao cho Công ty TNHH Tổng Công ty,Tài sản bàn giao cho Công ty TNHH Tổng Công ty,,,,
Dệt May Miền Bắc – Vinatex,Tài sản bàn giao cho Công ty TNHH Tổng Công ty > Dệt May Miền Bắc – Vinatex,Dệt May Miền Bắc – Vinatex,-,11.110.697.380,,11110697380.0
Phải thu từ điều chuyển tải sản cho Công ty TNHH,Phải thu từ điều chuyển tải sản cho Công ty TNHH,Phải thu từ điều chuyển tải sản cho Công ty TNHH,,,,
MTV Đệt kim Đông Xuân,Phải thu từ điều chuyển tải sản cho Công ty TNHH > MTV Đệt kim Đông Xuân,MTV Đệt kim Đông Xuân,13.278.062.013,13.944.789.609,13278062013.0,13944789609.0
Phải thu tiền thuê nhà xưởng từ,Phải thu tiền thuê nhà xưởng từ,Phải thu tiền thuê nhà xưởng từ,,,,
Công ty TNHH MTV Đệt kim Đông Phương,Phải thu tiền thuê nhà xưởng từ > Công ty TNHH MTV Đệt kim Đông Phương,Công ty TNHH MTV Đệt kim Đông Phương,13.510.094.763,13.510.094.763,13510094763.0,13510094763.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,,
Ký quỹ bảo đảm dự án đầu tư Dự án Nhà máy Liên,Ký quỹ bảo đảm dự án đầu tư Dự án Nhà máy Liên,Ký quỹ bảo đảm dự án đầu tư Dự án Nhà máy Liên,,,,
hợp Sợi-Dệt-Nhuộm-May Quảng Nam (iii),Ký quỹ bảo đảm dự án đầu tư Dự án Nhà máy Liên > hợp Sợi-Dệt-Nhuộm-May Quảng Nam (iii),hợp Sợi-Dệt-Nhuộm-May Quảng Nam (iii),5.715.000.000,5.715.000.000,5715000000.0,5715000000.0
"Đặt cọc tiền thuê nhà xưởng, văn phòng Dự án Coats","Ký quỹ bảo đảm dự án đầu tư Dự án Nhà máy Liên > Đặt cọc tiền thuê nhà xưởng, văn phòng Dự án Coats","Đặt cọc tiền thuê nhà xưởng, văn phòng Dự án Coats",2.137.350.000,-,2137350000.0,
Đặt cọc tiền thuê văn phòng,Ký quỹ bảo đảm dự án đầu tư Dự án Nhà máy Liên > Đặt cọc tiền thuê văn phòng,Đặt cọc tiền thuê văn phòng,-,4.620.992.879,,4620992879.0
Khác,Ký quỹ bảo đảm dự án đầu tư Dự án Nhà máy Liên > Khác,Khác,3.286.359,3.286.359,3286359.0,3286359.0
,,,342.072.443.214,356.333.511.069,342072443214.0,356333511069.0
