row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2025VND,2024VND,,
Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,,
Thu hồi gốc cho vay đã trả hộ,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex > Thu hồi gốc cho vay đã trả hộ,Thu hồi gốc cho vay đã trả hộ,32.692.800.000,20.729.200.554,32692800000.0,20729200554.0
Bán hàng hóa,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex > Bán hàng hóa,Bán hàng hóa,9.523.810,31.800.000,9523810.0,31800000.0
Cổ tức,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex > Cổ tức,Cổ tức,17.855.000.000,-,17855000000.0,
Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,,
Doanh thu khác,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex > Doanh thu khác,Doanh thu khác,37.368.055,-,37368055.0,
Thu hồi gốc cho vay dự án May Tuyên Quang,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex > Thu hồi gốc cho vay dự án May Tuyên Quang,Thu hồi gốc cho vay dự án May Tuyên Quang,11.110.697.381,12.317.903.226,11110697381.0,12317903226.0
Lãi cho vay,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex > Lãi cho vay,Lãi cho vay,-,629.383.507,,629383507.0
Công ty TNHH MTV Đệt kim Đông Xuân,Công ty TNHH MTV Đệt kim Đông Xuân,Công ty TNHH MTV Đệt kim Đông Xuân,Công ty TNHH MTV Đệt kim Đông Xuân,Công ty TNHH MTV Đệt kim Đông Xuân,,
Doanh thu bán hàng hóa,Công ty TNHH MTV Đệt kim Đông Xuân > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,21.617.733.222,42.465.464.494,21617733222.0,42465464494.0
Doanh thu cung cấp dịch vụ,Công ty TNHH MTV Đệt kim Đông Xuân > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,668.728.003,517.961.947,668728003.0,517961947.0
"Thu nhập tiền lãi từ cho vay, trả chậm","Công ty TNHH MTV Đệt kim Đông Xuân > Thu nhập tiền lãi từ cho vay, trả chậm","Thu nhập tiền lãi từ cho vay, trả chậm",1.751.501.196,1.936.673.209,1751501196.0,1936673209.0
Thu hồi gốc cho vay,Công ty TNHH MTV Đệt kim Đông Xuân > Thu hồi gốc cho vay,Thu hồi gốc cho vay,5.355.332.913,5.700.000.000,5355332913.0,5700000000.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Công ty TNHH MTV Đệt kim Đông Xuân > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,1.910.628.815,1.684.209.254,1910628815.0,1684209254.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Công ty TNHH MTV Đệt kim Đông Xuân > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,3.786.737.787,4.308.311.094,3786737787.0,4308311094.0
Chi phí thuê tài sản,Công ty TNHH MTV Đệt kim Đông Xuân > Chi phí thuê tài sản,Chi phí thuê tài sản,2.181.818.181,2.181.818.182,2181818181.0,2181818182.0
Mua hàng hóa dịch vụ,Công ty TNHH MTV Đệt kim Đông Xuân > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,996.913.441,5.910.202.790,996913441.0,5910202790.0
Điều chuyển tài sản,Công ty TNHH MTV Đệt kim Đông Xuân > Điều chuyển tài sản,Điều chuyển tài sản,140.395.056,245.199.200,140395056.0,245199200.0
Tài trợ phần mềm tài chính kế toán,Công ty TNHH MTV Đệt kim Đông Xuân > Tài trợ phần mềm tài chính kế toán,Tài trợ phần mềm tài chính kế toán,660.350.000,139.650.000,660350000.0,139650000.0
Giao dịch khác,Công ty TNHH MTV Đệt kim Đông Xuân > Giao dịch khác,Giao dịch khác,220.374.169,-,220374169.0,
Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,,
Cổ tức,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Cổ tức,Cổ tức,-,10.200.000.000,,10200000000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,5.863.483.100,7.732.415.200,5863483100.0,7732415200.0
Doanh thu khác,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Doanh thu khác,Doanh thu khác,58.847.619,52.023.810,58847619.0,52023810.0
Giao dịch khác,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Giao dịch khác,Giao dịch khác,185.185.185,-,185185185.0,
Các công ty liên kết của Tập đoàn Đệt May Việt Nam,Các công ty liên kết của Tập đoàn Đệt May Việt Nam,Các công ty liên kết của Tập đoàn Đệt May Việt Nam,Các công ty liên kết của Tập đoàn Đệt May Việt Nam,Các công ty liên kết của Tập đoàn Đệt May Việt Nam,,
Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,,
Cổ tức,Công ty Cổ phần Đầu tư Phát triển Vinatex > Cổ tức,Cổ tức,3.861.000.000,22.250.000,3861000000.0,22250000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đầu tư Phát triển Vinatex > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,1.371.355.982,1.530.818.924,1371355982.0,1530818924.0
Giao dịch khác,Công ty Cổ phần Đầu tư Phát triển Vinatex > Giao dịch khác,Giao dịch khác,336.157.364,-,336157364.0,
Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,,
Cổ tức,Tổng Công ty Việt Thắng – CTCP > Cổ tức,Cổ tức,10.840.500.000,13.797.000.000,10840500000.0,13797000000.0
Doanh thu cung cấp dịch vụ,Tổng Công ty Việt Thắng – CTCP > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,64.714.286,47.876.153,64714286.0,47876153.0
Doanh thu bán hàng hóa,Tổng Công ty Việt Thắng – CTCP > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,539.274.750,-,539274750.0,
Giao dịch khác,Tổng Công ty Việt Thắng – CTCP > Giao dịch khác,Giao dịch khác,138.888.889,-,138888889.0,
