row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2025VND,2024VND,,
Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,,
Doanh thu bán hàng hóa,Tổng Công ty Cổ phần Đệt May Hà Nội > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,91.839.050.113,213.736.507.807,91839050113.0,213736507807.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Hà Nội > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,6.896.023.334,6.013.788.850,6896023334.0,6013788850.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Hà Nội > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,13.666.652.478,15.549.050.994,13666652478.0,15549050994.0
Doanh thu cung cấp dịch vụ,Tổng Công ty Cổ phần Đệt May Hà Nội > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,64.714.286,-,64714286.0,
Thu nhập tiền lãi từ cho vay,Tổng Công ty Cổ phần Đệt May Hà Nội > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,-,101.375.972,,101375972.0
Giao dịch khác,Tổng Công ty Cổ phần Đệt May Hà Nội > Giao dịch khác,Giao dịch khác,366.355.099,-,366355099.0,
Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,,
Thu nhập tiền lãi từ cho vay,Tổng Công ty Cổ phần Đệt May Nam Định > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,4.224.069.853,4.562.422.832,4224069853.0,4562422832.0
Doanh thu bán hàng hóa,Tổng Công ty Cổ phần Đệt May Nam Định > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,229.134.412.177,51.630.538.376,229134412177.0,51630538376.0
Doanh thu cung cấp dịch vụ,Tổng Công ty Cổ phần Đệt May Nam Định > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,1.654.167.614,221.060.300,1654167614.0,221060300.0
Mua hàng hóa và dịch vụ,Tổng Công ty Cổ phần Đệt May Nam Định > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,7.529.392.553,46.931.903.710,7529392553.0,46931903710.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Nam Định > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,4.261.630.182,3.761.322.598,4261630182.0,3761322598.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Nam Định > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,8.464.395.497,9.630.252.277,8464395497.0,9630252277.0
Phí gia công,Tổng Công ty Cổ phần Đệt May Nam Định > Phí gia công,Phí gia công,3.720.855.036,84.696.003,3720855036.0,84696003.0
Giao dịch khác,Tổng Công ty Cổ phần Đệt May Nam Định > Giao dịch khác,Giao dịch khác,209.216.000,-,209216000.0,
Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Sợi Phú Bài > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,119.428.572,183.413.246,119428572.0,183413246.0
Mua hàng hóa,Công ty Cổ phần Sợi Phú Bài > Mua hàng hóa,Mua hàng hóa,-,63.891.500,,63891500.0
Giao dịch khác,Công ty Cổ phần Sợi Phú Bài > Giao dịch khác,Giao dịch khác,231.481.481,-,231481481.0,
Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,,
Cổ tức,Công ty Cổ phần Đệt May Huế > Cổ tức,Cổ tức,18.345.183.000,36.690.366.000,18345183000.0,36690366000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đệt May Huế > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,143.666.667,375.980.474,143666667.0,375980474.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Công ty Cổ phần Đệt May Huế > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,2.571.236.565,2.273.854.390,2571236565.0,2273854390.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Công ty Cổ phần Đệt May Huế > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,5.112.873.960,5.914.625.443,5112873960.0,5914625443.0
Thu nhập tiền lãi từ cho vay,Công ty Cổ phần Đệt May Huế > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,673.054.246,1.798.778.632,673054246.0,1798778632.0
Thu hồi gốc cho vay,Công ty Cổ phần Đệt May Huế > Thu hồi gốc cho vay,Thu hồi gốc cho vay,23.200.000.000,23.200.000.000,23200000000.0,23200000000.0
