row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2025VND,2024VND,,
Công ty mẹ,Công ty mẹ,Công ty mẹ,,,,
Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước – Công ty TNHH,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước – Công ty TNHH,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước – Công ty TNHH,,,,
Cổ tức đã trả,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước – Công ty TNHH > Cổ tức đã trả,Cổ tức đã trả,-,80.231.430.000,,80231430000.0
Cổ tức đã công bố,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước – Công ty TNHH > Cổ tức đã công bố,Cổ tức đã công bố,80.231.430.000,80.231.430.000,80231430000.0,80231430000.0
Các công ty con của Tập đoàn Đệt May Việt Nam,Các công ty con của Tập đoàn Đệt May Việt Nam,Các công ty con của Tập đoàn Đệt May Việt Nam,,,,
Công ty TNHH MTV Đệt 8-3,Công ty TNHH MTV Đệt 8-3,Công ty TNHH MTV Đệt 8-3,,,,
Doanh thu bán hàng hóa và cung cấp dịch vụ,Công ty TNHH MTV Đệt 8-3 > Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,395.860.069.100,290.002.567.308,395860069100.0,290002567308.0
Mua hàng hóa,Công ty TNHH MTV Đệt 8-3 > Mua hàng hóa,Mua hàng hóa,5.065.496.502,-,5065496502.0,
Thu hồi gốc cho vay nguồn vốn vay ADB,Công ty TNHH MTV Đệt 8-3 > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,2.407.883.091,2.125.277.218,2407883091.0,2125277218.0
Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á (“ADB”),Công ty TNHH MTV Đệt 8-3 > Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á (“ADB”),Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á (“ADB”),4.779.888.587,5.438.253.141,4779888587.0,5438253141.0
Thu nhập tiền lãi từ cho vay,Công ty TNHH MTV Đệt 8-3 > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,277.261.731,1.010.360.737,277261731.0,1010360737.0
Giao dịch khác,Công ty TNHH MTV Đệt 8-3 > Giao dịch khác,Giao dịch khác,239.507.046,-,239507046.0,
Công ty Cổ phần Vinatex Phú Hưng,Công ty Cổ phần Vinatex Phú Hưng,Công ty Cổ phần Vinatex Phú Hưng,,,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Vinatex Phú Hưng > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,22.836.051.367,25.129.470.914,22836051367.0,25129470914.0
Tiền thuê đất và phí sử dụng dịch vụ hạ tầng,Công ty Cổ phần Vinatex Phú Hưng > Tiền thuê đất và phí sử dụng dịch vụ hạ tầng,Tiền thuê đất và phí sử dụng dịch vụ hạ tầng,474.755.730,-,474755730.0,
Tổng Công ty Cổ phần Đệt May Hòa Thọ,Tổng Công ty Cổ phần Đệt May Hòa Thọ,Tổng Công ty Cổ phần Đệt May Hòa Thọ,,,,
Cổ tức,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Cổ tức,Cổ tức,55.685.512.500,111.371.025.000,55685512500.0,111371025000.0
Doanh thu cung cấp dịch vụ,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,15.189.269.141,15.721.815.511,15189269141.0,15721815511.0
Mua hàng hóa,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Mua hàng hóa,Mua hàng hóa,1.584.903.796,1.992.060.648,1584903796.0,1992060648.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,6.763.504.505,5.983.169.648,6763504505.0,5983169648.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,13.456.541.297,15.309.999.010,13456541297.0,15309999010.0
Giao dịch khác,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Giao dịch khác,Giao dịch khác,138.159.111,-,138159111.0,
Tổng Công ty Cổ phần Phong Phú,Tổng Công ty Cổ phần Phong Phú,Tổng Công ty Cổ phần Phong Phú,,,,
Doanh thu bán hàng hóa,Tổng Công ty Cổ phần Phong Phú > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,-,704.228.016,,704228016.0
Doanh thu cung cấp dịch vụ,Tổng Công ty Cổ phần Phong Phú > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,1.237.534.597,407.303.727,1237534597.0,407303727.0
Cổ tức,Tổng Công ty Cổ phần Phong Phú > Cổ tức,Cổ tức,74.817.592.000,93.521.990.000,74817592000.0,93521990000.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Tổng Công ty Cổ phần Phong Phú > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,371.308.295.834,14.822.960.560,371308295834.0,14822960560.0
Lãi và phí cho khoản cho vay lại nguồn vốn vay ADB,Tổng Công ty Cổ phần Phong Phú > Lãi và phí cho khoản cho vay lại nguồn vốn vay ADB,Lãi và phí cho khoản cho vay lại nguồn vốn vay ADB,31.896.786.706,38.531.336.966,31896786706.0,38531336966.0
Giao dịch khác,Tổng Công ty Cổ phần Phong Phú > Giao dịch khác,Giao dịch khác,412.830.283,-,412830283.0,
