row_label_raw,row_label_full,Lợi nhuận thuần trong năm - thuộc về cổ đông phổ thông trước khí trích quỹ khen thưởng và phúc lợi,Năm 2024 > 3.988.716.618.482,Năm 2023 > 2.623.175.190.293,numeric__Năm 2024 > 3.988.716.618.482,numeric__Năm 2023 > 2.623.175.190.293
Trích quỹ khen thưởng và phúc lợi - thuộc về cổ đông phổ thông (*),Trích quỹ khen thưởng và phúc lợi - thuộc về cổ đông phổ thông (*),Trích quỹ khen thưởng và phúc lợi - thuộc về cổ đông phổ thông (*),(584.224.710.970),(675.411.844.589),-584224710970.0,-675411844589.0
Lợi nhuận thuần trong năm thuộc về cổ đông phổ thông sau khi trích quỹ khen thưởng và phúc lợi,Lợi nhuận thuần trong năm thuộc về cổ đông phổ thông sau khi trích quỹ khen thưởng và phúc lợi,Lợi nhuận thuần trong năm thuộc về cổ đông phổ thông sau khi trích quỹ khen thưởng và phúc lợi,3.404.491.907.512,1.947.763.345.704,3404491907512.0,1947763345704.0
