row_label_raw,row_label_full,18.1. Phải trả người bán ngắn hạn,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
Phải trả người bán về hàng hóa nội địa,Phải trả người bán về hàng hóa nội địa,Phải trả người bán về hàng hóa nội địa,328.864.848.686,515.579.577.023,328864848686.0,515579577023.0
Phải trả người bán về hàng hóa nhập khẩu,Phải trả người bán về hàng hóa nhập khẩu,Phải trả người bán về hàng hóa nhập khẩu,74.166.027.001,14.366.936.365,74166027001.0,14366936365.0
"Phải trả người bán về thi công, xây lắp công trình xây dựng","Phải trả người bán về thi công, xây lắp công trình xây dựng","Phải trả người bán về thi công, xây lắp công trình xây dựng",329.675.912.565,165.756.525.471,329675912565.0,165756525471.0
Phải trả người bán về dịch vụ nội địa được cung cấp,Phải trả người bán về dịch vụ nội địa được cung cấp,Phải trả người bán về dịch vụ nội địa được cung cấp,166.567.977.994,115.778.559.907,166567977994.0,115778559907.0
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,90.728.756.437,119.912.414.649,90728756437.0,119912414649.0
Cộng,Cộng,Cộng,990.003.522.683,931.394.013.415,990003522683.0,931394013415.0
