row_label_raw,row_label_full,Ông,Trần Công Kha,Chủ tịch,numeric__Trần Công Kha,numeric__Chủ tịch
Ông,Ông,Ông,Lê Thanh Hưng,Thành viên,,
Ông,Ông,Ông,Trần Ngọc Thuận,Thành viên (Từ nhiệm ngày 28/06/2024),,
Ông,Ông,Ông,Đỗ Hữu Phước,Thành viên (Bổ nhiệm ngày 17/06/2024),,
Ông,Ông,Ông,Huỳnh Văn Bảo,Thành viên (Miễn nhiệm ngày 29/03/2024),,
Ông,Ông,Ông,Phạm Văn Thành,Thành viên (Miễn nhiệm ngày 29/03/2024),,
Ông,Ông,Ông,Hà Văn Khương,Thành viên,,
Ông,Ông,Ông,Phan Mạnh Hùng,Thành viên (Miễn nhiệm ngày 29/03/2024),,
Ông,Ông,Ông,Nguyễn Hay,Thành viên,,
Ông,Ông,Ông,Nguyễn Đông Phong,Thành viên (Bổ nhiệm ngày 17/06/2024),,
