row_label_raw,row_label_full,No,Name,Registered office's address,Main activity,Economic Benefit Ratio,numeric__Name,numeric__Registered office's address,numeric__Main activity,numeric__Economic Benefit Ratio
64,64,64,VRG Kien Giang MDF Wood Industry Joint Stock Company,"Lot M, Road No. 1, Thanh Loc Industrial Park, Thanh Loc Commune, Chau Thanh District, Kien Giang Province","Manufacturing plywood, veneer, plywood, and other thin wood products; forest planting and care.",99.82%,,,,99.82
65,65,65,Phu Thinh Rubber Construction Investment Joint Stock Company,"Phu Nguyen Hamlet, Phu Rieng District, Binh Phuoc Province","Cultivation, care, exploitation, and processing of rubber latex; timber processing.",86.36%,,,,86.36
66,66,66,Tây Ninh Export-Import Wood Processing Joint Stock Company,"Ben Muong Hamlet, Thanh Duc Commune, Go Dau District, Tay Ninh Province","Sawmilling, wood splitting, planing, and wood preservation; timber exploitation; manufacturing plywood, veneer, plywood, and other thin wood products.",50.67%,,,,50.67
67,67,67,Dau Tieng Rubber Transport Mechanics Joint Stock Company,"4A Hamlet, Dau Tieng Town, Dau Tieng District, Binh Duong Province",Freight transportation by road; machinery and production equipment repairs; repairs of transportation machinery and equipment (except for designing road vehicles).,59.03%,,,,59.03
68,68,68,Phu Thinh Trading Fertilizer Joint Stock Company,"Thuan An Small-Scale Industry Cluster, Thuân An Commune, Dak Mil District, Dak Nong Province","Production of fertilizers and nitrogen compounds; extraction of stone, sand, gravel, clay; rubber tree cultivation; forest planting and care.",48.52%,,,,48.52
69,69,69,Lai Chau II Rubber Joint Stock Company,"Muong Te Town, Muong Te District, Lai Chau Province","Cultivation, care, exploitation, and processing of rubber latex.",99.80%,,,,99.8
70,70,70,Ba Ria Kampong Thom Rubber Joint Stock Company,"National Road 56, Binh Ba Commune, Chau Duc District, Ba Ria-Vung Tau Province","Cultivation, care, exploitation, and processing of rubber latex.",92.75%,,,,92.75
71,71,71,Chu Se Kampong Thom Rubber Joint Stock Company,"No. 420 Hung Vuong, Chu Se Town, Chu Se District, Gia Lai Province",Trivial crop services; manufacturing other rubber products; rubber tree cultivation; cashew tree cultivation; coffee tree cultivation.,99.95%,,,,99.95
72,72,72,Mang Yang Ratanakiri Rubber Joint Stock Company,"No. 536 Nguyen Hue, Dak Doa Town, Dak Doa District, Gia Lai Province",Rubber tree cultivation; forest planting and care; cattle breeding; NPK fertilizer production; freight transportation by road.,100.00%,,,,100.0
