row_label_raw,row_label_full,05.1. Phải thu về cho vay ngắn hạn,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
Cho vay tại các công ty thành viên trong Tập đoàn,Cho vay tại các công ty thành viên trong Tập đoàn,Cho vay tại các công ty thành viên trong Tập đoàn,519.124.000,519.124.000,519124000.0,519124000.0
Cho vay tại văn phòng Công ty mẹ Tập đoàn,Cho vay tại văn phòng Công ty mẹ Tập đoàn,Cho vay tại văn phòng Công ty mẹ Tập đoàn,7.529.125.000,7.529.125.000,7529125000.0,7529125000.0
Cộng,Cộng,Cộng,8.048.249.000,8.048.249.000,8048249000.0,8048249000.0
