row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc,31/12/2024 > Giá trị ghi sổ,01/01/2024 > Giá gốc,01/01/2024 > Giá trị ghi sổ,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trị ghi sổ,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trị ghi sổ
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,13.951.258.398.456,13.951.258.398.456,11.354.264.425.848,11.354.264.425.848,13951258398456.0,13951258398456.0,11354264425848.0,11354264425848.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,13.951.258.398.456,13.951.258.398.456,11.354.264.425.848,11.354.264.425.848,13951258398456.0,13951258398456.0,11354264425848.0,11354264425848.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,119.497.429.041,119.497.429.041,458.499.993.918,458.499.993.918,119497429041.0,119497429041.0,458499993918.0,458499993918.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,109.497.429.041,109.497.429.041,446.499.993.918,446.499.993.918,109497429041.0,109497429041.0,446499993918.0,446499993918.0
Trái phiếu,Trái phiếu,Trái phiếu,10.000.000.000,10.000.000.000,12.000.000.000,12.000.000.000,10000000000.0,10000000000.0,12000000000.0,12000000000.0
