row_label_raw,row_label_full,13. Chi phí thuế thu nhập doanh nghiệp hoãn lại:,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,(207.762.297.461),(42.936.123.990),-207762297461.0,-42936123990.0
- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tải sản thuế thu nhập hoãn lại,- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tải sản thuế thu nhập hoãn lại,- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tải sản thuế thu nhập hoãn lại,44.287.062.483,95.891.137.497,44287062483.0,95891137497.0
Tổng chi phí thuế thu nhập doanh nghiệp hoãn lại,Tổng chi phí thuế thu nhập doanh nghiệp hoãn lại,Tổng chi phí thuế thu nhập doanh nghiệp hoãn lại,(163.475.234.978),52.955.013.507,-163475234978.0,52955013507.0
