row_label_raw,row_label_full,31/12/2024,31/12/2024_1,31/12/2024_2,01/01/2024,01/01/2024_1,01/01/2024_2,numeric__31/12/2024_1,numeric__31/12/2024_2,numeric__01/01/2024,numeric__01/01/2024_1,numeric__01/01/2024_2
Original cost,Original cost,Original cost,Provision,Fair value,Original cost,Provision,Fair value,,,,,
"1,095,397,161","1,095,397,161","1,095,397,161",-,"1,095,397,161","1,095,397,161",-,"1,095,397,161",,,,,
"68,237,000","68,237,000","68,237,000","(68,237,000)",-,"68,237,000","(68,237,000)",-,,,,,
"1,163,634,161","1,163,634,161","1,163,634,161","(68,237,000)",-,"1,163,634,161","(68,237,000)",-,,,,,
