row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,-,15.902.975.936,110.837.351.745,102.209.303.017,-,24.531.024.664,,15902975936.0,110837351745.0,102209303017.0,,24531024664.0
Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,-,60.784.362.274,74.431.206.869,98.971.337.924,3.106.777.248,39.351.008.467,,60784362274.0,74431206869.0,98971337924.0,3106777248.0,39351008467.0
Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,-,48.590.736.665,61.593.202.595,55.029.159.837,-,55.154.779.423,,48590736665.0,61593202595.0,55029159837.0,,55154779423.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,617.748,5.813.137.965,5.654.376.039,-,159.379.674,,617748.0,5813137965.0,5654376039.0,,159379674.0
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",-,-,206.436.621,1.572.159.755,1.365.723.134,-,,,206436621.0,1572159755.0,1365723134.0,
,,,-,125.278.692.623,252.881.335.795,263.436.336.572,4.472.500.382,119.196.192.228,,125278692623.0,252881335795.0,263436336572.0,4472500382.0,119196192228.0
