row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Chi phí đồ dùng văn phòng, nguyên vật liệu","Chi phí đồ dùng văn phòng, nguyên vật liệu","Chi phí đồ dùng văn phòng, nguyên vật liệu",6.094.488.203,5.782.437.358,6094488203.0,5782437358.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,94.992.356.482,102.617.044.630,94992356482.0,102617044630.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,22.928.527.406,10.674.537.243,22928527406.0,10674537243.0
Chi phí dự phòng/(Hoàn nhập) dự phòng,Chi phí dự phòng/(Hoàn nhập) dự phòng,Chi phí dự phòng/(Hoàn nhập) dự phòng,(1),627.689.298,-1.0,627689298.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",456.909.874,739.622.089,456909874.0,739622089.0
Phí thương hiệu phải trả Công ty mẹ - Công ty Cổ phần Tập đoàn Thế Kỳ,Phí thương hiệu phải trả Công ty mẹ - Công ty Cổ phần Tập đoàn Thế Kỳ,Phí thương hiệu phải trả Công ty mẹ - Công ty Cổ phần Tập đoàn Thế Kỳ,9.433.016.910,10.538.441.159,9433016910.0,10538441159.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,49.903.252.718,49.597.766.932,49903252718.0,49597766932.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,7.548.486.308,10.110.364.752,7548486308.0,10110364752.0
,,,191.357.037.900,190.687.903.461,191357037900.0,190687903461.0
