row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,,
- Vốn góp đầu năm,Vốn đầu tư của chủ sở hữu > - Vốn góp đầu năm,- Vốn góp đầu năm,800.000.000.000,500.000.000.000,800000000000.0,500000000000.0
- Vốn góp tăng trong năm,Vốn đầu tư của chủ sở hữu > - Vốn góp tăng trong năm,- Vốn góp tăng trong năm,,300.000.000.000,,300000000000.0
- Vốn góp cuối năm,Vốn đầu tư của chủ sở hữu > - Vốn góp cuối năm,- Vốn góp cuối năm,800.000.000.000,800.000.000.000,800000000000.0,800000000000.0
"Cổ tức, lợi nhuận tại Công ty mẹ","Cổ tức, lợi nhuận tại Công ty mẹ","Cổ tức, lợi nhuận tại Công ty mẹ","Cổ tức, lợi nhuận tại Công ty mẹ","Cổ tức, lợi nhuận tại Công ty mẹ",,
"- Cổ tức, lợi nhuận phải trả đầu năm","- Cổ tức, lợi nhuận phải trả đầu năm","- Cổ tức, lợi nhuận phải trả đầu năm",-,-,,
"- Cổ tức, lợi nhuận phải trả trong năm","- Cổ tức, lợi nhuận phải trả đầu năm > - Cổ tức, lợi nhuận phải trả trong năm","- Cổ tức, lợi nhuận phải trả trong năm",79.999.892.000,75.000.000.000,79999892000.0,75000000000.0
"+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","- Cổ tức, lợi nhuận phải trả đầu năm > + Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước",79.999.892.000,75.000.000.000,79999892000.0,75000000000.0
"+ Cổ tức, lợi nhuận tạm chia trên lợi nhuận năm này","- Cổ tức, lợi nhuận phải trả đầu năm > + Cổ tức, lợi nhuận tạm chia trên lợi nhuận năm này","+ Cổ tức, lợi nhuận tạm chia trên lợi nhuận năm này",(79.999.892.000),(75.000.000.000),-79999892000.0,-75000000000.0
"- Cổ tức, lợi nhuận đã chi trả bằng tiền","- Cổ tức, lợi nhuận phải trả đầu năm > - Cổ tức, lợi nhuận đã chi trả bằng tiền","- Cổ tức, lợi nhuận đã chi trả bằng tiền",(79.999.892.000),(75.000.000.000),-79999892000.0,-75000000000.0
"+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","- Cổ tức, lợi nhuận phải trả đầu năm > + Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước",(79.999.892.000),(75.000.000.000),-79999892000.0,-75000000000.0
"- Cổ tức, lợi nhuận còn phải trả cuối năm","- Cổ tức, lợi nhuận còn phải trả cuối năm","- Cổ tức, lợi nhuận còn phải trả cuối năm",-,-,,
