row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm 2020,Năm 2019,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm 2020,numeric__Năm 2019
,,,,,VND,VND,,,,
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,662.198.432.906,(47.668.664.467),,,662198432906.0,-47668664467.0
50,50,50,Lưu chuyển tiền thuần trong năm,,23.766.975.250,(155.265.835.938),,,23766975250.0,-155265835938.0
60,60,60,Tiền và tương đương tiền đầu năm,,167.519.548.490,322.785.384.428,,,167519548490.0,322785384428.0
70,70,70,Tiền và tương đương tiền cuối năm,3,191.286.523.740,167.519.548.490,,3.0,191286523740.0,167519548490.0
