row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
Thu nhập của Hội đồng Quản trị,Thu nhập của Hội đồng Quản trị,Thu nhập của Hội đồng Quản trị,774.940.000,1.212.713.000,774940000.0,1212713000.0
Ông Nguyễn Trung Vũ,Ông Nguyễn Trung Vũ,Ông Nguyễn Trung Vũ,419.940.000,385.500.000,419940000.0,385500000.0
Ông Phạm Thanh Hưng,Ông Phạm Thanh Hưng,Ông Phạm Thanh Hưng,355.000.000,328.213.000,355000000.0,328213000.0
Ông Nguyễn Thọ Tuyền,Ông Nguyễn Thọ Tuyền,Ông Nguyễn Thọ Tuyền,-,499.000.000,,499000000.0
Ông Nguyễn Đức Vui,Ông Nguyễn Đức Vui,Ông Nguyễn Đức Vui,-,-,,
Bà Nguyễn Thị Hoàng Oanh,Bà Nguyễn Thị Hoàng Oanh,Bà Nguyễn Thị Hoàng Oanh,-,-,,
Thu nhập của Ban Tổng Giám đốc,Bà Nguyễn Thị Hoàng Oanh > Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,2.816.459.393,1.765.921.900,2816459393.0,1765921900.0
Ông Chu Hữu Chiến,Bà Nguyễn Thị Hoàng Oanh > Ông Chu Hữu Chiến,Ông Chu Hữu Chiến,552.940.000,271.000.000,552940000.0,271000000.0
Bà Nguyễn Thị Thanh,Bà Nguyễn Thị Hoàng Oanh > Bà Nguyễn Thị Thanh,Bà Nguyễn Thị Thanh,290.000.000,265.000.000,290000000.0,265000000.0
Ông Nguyễn Anh Hương,Bà Nguyễn Thị Hoàng Oanh > Ông Nguyễn Anh Hương,Ông Nguyễn Anh Hương,445.259.149,272.745.000,445259149.0,272745000.0
Bà Nguyễn Minh Hồi,Bà Nguyễn Thị Hoàng Oanh > Bà Nguyễn Minh Hồi,Bà Nguyễn Minh Hồi,729.588.582,374.100.000,729588582.0,374100000.0
Bà Nguyễn Quỳnh Mai,Bà Nguyễn Thị Hoàng Oanh > Bà Nguyễn Quỳnh Mai,Bà Nguyễn Quỳnh Mai,798.671.662,148.995.652,798671662.0,148995652.0
Ông Cán Công Việt,Bà Nguyễn Thị Hoàng Oanh > Ông Cán Công Việt,Ông Cán Công Việt,-,221.944.536,,221944536.0
Ông Trương Hùng Cường,Bà Nguyễn Thị Hoàng Oanh > Ông Trương Hùng Cường,Ông Trương Hùng Cường,-,212.136.712,,212136712.0
