row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2020 > VND,01/01/2020 > VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2020 > VND,numeric__01/01/2020 > VND
100,100,100,A. TÀI SẢN NGĂN HẠN,,2.076.884.631.261,1.773.513.275.278,,,2076884631261.0,1773513275278.0
110,110,110,I. Tiền và các khoản tương đương tiền,3,191.286.523.740,167.519.548.490,,3.0,191286523740.0,167519548490.0
111,111,111,1. Tiền,,45.286.523.740,114.579.301.900,,,45286523740.0,114579301900.0
112,112,112,2. Các khoản tương đương tiền,,146.000.000.000,52.940.246.590,,,146000000000.0,52940246590.0
120,120,120,II. Đầu tư tài chính ngắn hạn,4,219.999.989.852,-,,4.0,219999989852.0,
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,,219.999.989.852,-,,,219999989852.0,
130,130,130,III. Các khoản phải thu ngắn hạn,,1.614.999.498.995,1.439.223.211.461,,,1614999498995.0,1439223211461.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,776.787.053.350,813.472.253.359,,5.0,776787053350.0,813472253359.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,148.479.254.550,22.028.994.890,,6.0,148479254550.0,22028994890.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,67.956.985.782,154.500.000.000,,7.0,67956985782.0,154500000000.0
136,136,136,4. Phải thu ngắn hạn khác,8,629.673.196.973,457.118.954.873,,8.0,629673196973.0,457118954873.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,,(7.896.991.660),(7.896.991.661),,,-7896991660.0,-7896991661.0
140,140,140,IV. Hàng tồn kho,10,31.839.994.113,141.709.747.174,,10.0,31839994113.0,141709747174.0
141,141,141,1. Hàng tồn kho,,31.839.994.113,141.709.747.174,,,31839994113.0,141709747174.0
150,150,150,V. Tài sản ngắn hạn khác,,18.758.624.561,25.060.768.153,,,18758624561.0,25060768153.0
151,151,151,1. Chi phí trả trước ngắn hạn,15,9.767.827.023,25.060.485.517,,15.0,9767827023.0,25060485517.0
152,152,152,2. Thuế GTGT được khấu trừ,,4.518.297.156,282.636,,,4518297156.0,282636.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,19,4.472.500.382,-,,19.0,4472500382.0,
200,200,200,B. TÀI SẢN DÀI HẠN,,1.734.179.899.921,908.056.576.088,,,1734179899921.0,908056576088.0
210,210,210,I. Các khoản phải thu dài hạn,,1.477.129.372.477,654.409.030.229,,,1477129372477.0,654409030229.0
216,216,216,1. Phải thu dài hạn khác,8,1.477.129.372.477,654.409.030.229,,8.0,1477129372477.0,654409030229.0
220,220,220,II. Tài sản cố định,,225.682.429.286,187.997.988.389,,,225682429286.0,187997988389.0
221,221,221,1. Tài sản cố định hữu hình,12,143.390.256.980,144.445.134.128,,12.0,143390256980.0,144445134128.0
222,222,222,- Nguyên giá,,173.760.240.038,164.596.115.004,,,173760240038.0,164596115004.0
223,223,223,- Giá trị hao mòn lũy kế,,(30.369.983.058),(20.150.980.876),,,-30369983058.0,-20150980876.0
224,224,224,2. Tài sản cố định thuê tài chính,13,-,78.951.584,,13.0,,78951584.0
225,225,225,- Nguyên giá,,460.800.000,460.800.000,,,460800000.0,460800000.0
226,226,226,- Giá trị hao mòn lũy kế,,(460.800.000),(381.848.416),,,-460800000.0,-381848416.0
227,227,227,3. Tài sản cố định vô hình,14,82.292.172.306,43.473.902.677,,14.0,82292172306.0,43473902677.0
228,228,228,- Nguyên giá,,117.457.634.810,56.304.333.121,,,117457634810.0,56304333121.0
229,229,229,- Giá trị hao mòn lũy kế,,(35.165.462.504),(12.830.430.444),,,-35165462504.0,-12830430444.0
240,240,240,IV. Tài sản dở dang dài hạn,,6.912.603.951,42.446.678.380,,,6912603951.0,42446678380.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,11,6.912.603.951,42.446.678.380,,11.0,6912603951.0,42446678380.0
260,260,260,VI. Tài sản dài hạn khác,,24.455.494.207,23.202.879.090,,,24455494207.0,23202879090.0
261,261,261,1. Chi phí trả trước dài hạn,15,24.455.494.207,22.655.435.056,,15.0,24455494207.0,22655435056.0
262,262,262,2. Tài sản thuê thu nhập hoãn lại,,-,547.444.034,,,,547444034.0
270,270,270,TỔNG CỘNG TÀI SẢN,,3.811.064.531.182,2.681.569.851.366,,,3811064531182.0,2681569851366.0
