row_label_raw,row_label_full,col_0,Năm 2015,Từ 22/07/2014đến 31/12/2014,numeric__Năm 2015,numeric__Từ 22/07/2014đến 31/12/2014
,,,VND,VND,,
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,2.645.000.000.000,2.645.000.000.000,2645000000000.0,2645000000000.0
- Vốn góp đầu năm,- Vốn góp đầu năm,- Vốn góp đầu năm,2.645.000.000.000,2.645.000.000.000,2645000000000.0,2645000000000.0
- Vốn góp cuối năm,- Vốn góp cuối năm,- Vốn góp cuối năm,2.645.000.000.000,2.645.000.000.000,2645000000000.0,2645000000000.0
"Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia",66.125.000.000,-,66125000000.0,
"- Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","- Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","- Cổ tức, lợi nhuận chia trên lợi nhuận năm trước",66.125.000.000,-,66125000000.0,
