row_label_raw,row_label_full,col_0,Năm 2015,Từ 22/07/2014đến 31/12/2014,numeric__Năm 2015,numeric__Từ 22/07/2014đến 31/12/2014
,,,VND,VND,,
Nguồn kinh phí còn lại đầu năm,Nguồn kinh phí còn lại đầu năm,Nguồn kinh phí còn lại đầu năm,8.786.105.000,6.745.911.277,8786105000.0,6745911277.0
Nguồn kinh phí được cấp trong năm,Nguồn kinh phí được cấp trong năm,Nguồn kinh phí được cấp trong năm,6.446.032.200,8.435.405.000,6446032200.0,8435405000.0
Chi sự nghiệp,Chi sự nghiệp,Chi sự nghiệp,-,(6.395.211.277),,-6395211277.0
Nguồn kinh phí còn lại cuối năm,Nguồn kinh phí còn lại cuối năm,Nguồn kinh phí còn lại cuối năm,15.232.137.200,8.786.105.000,15232137200.0,8786105000.0
