row_label_raw,row_label_full,col_0,Năm 2015,Từ 22/07/2014đến 31/12/2014,numeric__Năm 2015,numeric__Từ 22/07/2014đến 31/12/2014
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",19.693.463.704,5.624.430.022,19693463704.0,5624430022.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,70.498.765.465,27.156.096.937,70498765465.0,27156096937.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",14.490.191.665,2.099.444.728,14490191665.0,2099444728.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.759.791.956,614.976.279,1759791956.0,614976279.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,251.054.780.261,146.843.008.938,251054780261.0,146843008938.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,179.677.168.092,81.094.642.154,179677168092.0,81094642154.0
