row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí hợp đồng quản lý tiền gửi,Chi phí hợp đồng quản lý tiền gửi,Chi phí hợp đồng quản lý tiền gửi,52.084.533.013,-,52084533013.0,
Chi phí lãi hợp đồng đặt cọc môi giới chứng khoán,Chi phí lãi hợp đồng đặt cọc môi giới chứng khoán,Chi phí lãi hợp đồng đặt cọc môi giới chứng khoán,14.076.185.961,31.250.733.623,14076185961.0,31250733623.0
Hoàn nhập dự phòng phải thu khó đòi,Hoàn nhập dự phòng phải thu khó đòi,Hoàn nhập dự phòng phải thu khó đòi,(160.568.499),(620.599.691),-160568499.0,-620599691.0
- Hoàn nhập dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- Hoàn nhập dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- Hoàn nhập dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,(160.568.499),(620.599.691),-160568499.0,-620599691.0
Chi phí khác,Chi phí khác,Chi phí khác,5.514.639.082,4.173.547.129,5514639082.0,4173547129.0
Tổng cộng,Tổng cộng,Tổng cộng,71.514.789.557,34.803.681.061,71514789557.0,34803681061.0
