row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,69.838.739.963,62.777.330.363,69838739963.0,62777330363.0
"BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN",4.532.886.250,3.405.134.000,4532886250.0,3405134000.0
Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,1.771.998.713,1.119.248.715,1771998713.0,1119248715.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",2.126.077.357,1.323.923.621,2126077357.0,1323923621.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,7.471.643.915,6.173.920.556,7471643915.0,6173920556.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,63.716.737.093,69.958.883.705,63716737093.0,69958883705.0
Chi phí khác,Chi phí khác,Chi phí khác,8.152.601.243,6.162.816.752,8152601243.0,6162816752.0
Tổng cộng,Tổng cộng,Tổng cộng,157.610.684.534,150.921.257.712,157610684534.0,150921257712.0
