row_label_raw,row_label_full,col_0,Khối lượnggiao dịch thực hiệntrong năm(đơn vị),Giá trịgiao dịch thực hiệntrong năm(VND),numeric__Khối lượnggiao dịch thực hiệntrong năm(đơn vị),numeric__Giá trịgiao dịch thực hiệntrong năm(VND)
a. Của Công ty- Cổ phiếu- Trái phiếu- Chứng khoán khác,a. Của Công ty- Cổ phiếu- Trái phiếu- Chứng khoán khác,a. Của Công ty- Cổ phiếu- Trái phiếu- Chứng khoán khác,313.458.20457.058.204255.800.000600.000,30.184.034.925.4802.546.975.025.48027.628.764.900.0008.295.000.000,3.1345820457058203e+31,3.0184034925480253e+50
b. Của nhà đầu tư- Cổ phiếu- Trái phiếu- Chứng khoán khác,b. Của nhà đầu tư- Cổ phiếu- Trái phiếu- Chứng khoán khác,b. Của nhà đầu tư- Cổ phiếu- Trái phiếu- Chứng khoán khác,16.108.926.40416.037.620.89422.022.00049.283.510,565.408.649.269.359562.413.562.416.3592.276.236.179.000718.850.674.000,1.6108926404160376e+37,5.6540864926935954e+54
Tổng cộng,Tổng cộng,Tổng cộng,16.422.384.608,595.592.684.194.839,16422384608.0,595592684194839.0
