row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,58.386.561.835,2.871.235.714,58386561835.0,2871235714.0
"- Lãi nhượng bán, thanh lý tài sản","- Lãi nhượng bán, thanh lý tài sản","- Lãi nhượng bán, thanh lý tài sản",54.144.381.818,520.345.455,54144381818.0,520345455.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,4.242.180.017,2.350.890.259,4242180017.0,2350890259.0
Chi phí khác,Chi phí khác,Chi phí khác,(2.233.707.582),(165.473.587),-2233707582.0,-165473587.0
Tổng cộng,Tổng cộng,Tổng cộng,56.152.854.253,2.705.762.127,56152854253.0,2705762127.0
