row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay VND,Năm trước VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay VND,numeric__Năm trước VND
300,300,300,XII. THU NHẬP (Lỗ) TOÀN DIỆN KHÁC SAU THUẾ TNDN,,,,,,,
301,300 > 301,301,1. (Lỗ)/lãi từ đánh giá lại các tài sản tài chính AFS,40,(338.088.925.736),(24.308.018.208),,40.0,-338088925736.0,-24308018208.0
400,300 > 400,400,Tổng thu nhập toàn diện,,(338.088.925.736),(24.308.018.208),,,-338088925736.0,-24308018208.0
