row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chênh lệch tỷ giá hối đoái đã thực hiện,Chênh lệch tỷ giá hối đoái đã thực hiện,Chênh lệch tỷ giá hối đoái đã thực hiện,2.647.635.755,25.127,2647635755.0,25127.0
"Doanh thu cổ tức từ các khoản đầu tư vào công ty con, công ty liên kết","Doanh thu cổ tức từ các khoản đầu tư vào công ty con, công ty liên kết","Doanh thu cổ tức từ các khoản đầu tư vào công ty con, công ty liên kết",101.307.597.254,78.957.998.740,101307597254.0,78957998740.0
Doanh thu lãi tiền gửi không kỳ hạn,Doanh thu lãi tiền gửi không kỳ hạn,Doanh thu lãi tiền gửi không kỳ hạn,19.919.104.145,33.714.179.490,19919104145.0,33714179490.0
Lãi thanh lý công ty liên kết,Lãi thanh lý công ty liên kết,Lãi thanh lý công ty liên kết,275.527.823.737,-,275527823737.0,
Doanh thu hợp đồng hoán đổi lãi suất,Doanh thu hợp đồng hoán đổi lãi suất,Doanh thu hợp đồng hoán đổi lãi suất,4.638.165.478,-,4638165478.0,
Tổng cộng,Tổng cộng,Tổng cộng,404.040.326.369,112.672.203.357,404040326369.0,112672203357.0
