row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Tổng doanh thu bán hàng và cung cấp dịch vụTrong đó:,Tổng doanh thu bán hàng và cung cấp dịch vụTrong đó:,Tổng doanh thu bán hàng và cung cấp dịch vụTrong đó:,1.687.183.565.455,1.115.460.641.239,1687183565455.0,1115460641239.0
Doanh thu môi giới bắt động sản,Doanh thu môi giới bắt động sản,Doanh thu môi giới bắt động sản,1.163.464.253.280,1.088.125.859.665,1163464253280.0,1088125859665.0
Doanh thu chuyển nhượng bắt động sản,Doanh thu chuyển nhượng bắt động sản,Doanh thu chuyển nhượng bắt động sản,462.567.068.958,-,462567068958.0,
"Doanh thu dịch vụ quảng cáo, tổ chức sự kiện","Doanh thu dịch vụ quảng cáo, tổ chức sự kiện","Doanh thu dịch vụ quảng cáo, tổ chức sự kiện",60.727.323.462,26.828.441.574,60727323462.0,26828441574.0
Doanh thu dịch vụ cho thuê văn phòng,Doanh thu dịch vụ cho thuê văn phòng,Doanh thu dịch vụ cho thuê văn phòng,424.919.755,506.340.000,424919755.0,506340000.0
,,,1.687.183.565.455,1.115.460.641.239,1687183565455.0,1115460641239.0
Doanh thu phát sinh trong năm với các bên liên quan (chi tiết trình bày tại Thuyết minh số 28),Doanh thu phát sinh trong năm với các bên liên quan (chi tiết trình bày tại Thuyết minh số 28),Doanh thu phát sinh trong năm với các bên liên quan (chi tiết trình bày tại Thuyết minh số 28),249.455.387.761,281.829.886.898,249455387761.0,281829886898.0
