row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận/(lỗ) kế toán trước thuế Điều chỉnh cho,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận/(lỗ) kế toán trước thuế Điều chỉnh cho,Lợi nhuận/(lỗ) kế toán trước thuế Điều chỉnh cho,01,,626.222.499.951,(112.294.882.144),1.0,,626222499951.0,-112294882144.0
Khấu hao,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao,Khấu hao,02,,3.001.724.622,4.510.996.157,2.0,,3001724622.0,4510996157.0
Lỗ chênh lệch tỷ giá hối đoái chưa thực hiện,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ chênh lệch tỷ giá hối đoái chưa thực hiện,Lỗ chênh lệch tỷ giá hối đoái chưa thực hiện,04,,-,15.787.535.380,4.0,,,15787535380.0
Lãi từ hoạt động đầu tư,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,05,,(3.511.472.955.178),(3.376.204.268.660),5.0,,-3511472955178.0,-3376204268660.0
Chi phí lãi vay và chi phí tài chính khác,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay và chi phí tài chính khác,Chi phí lãi vay và chi phí tài chính khác,06,,2.467.974.631.753,3.146.720.144.643,6.0,,2467974631753.0,3146720144643.0
Lỗ từ hoạt động kinh doanh trước những thay đối vốn lưu động,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ từ hoạt động kinh doanh trước những thay đối vốn lưu động,Lỗ từ hoạt động kinh doanh trước những thay đối vốn lưu động,08,,(414.274.098.852),(321.480.474.624),8.0,,-414274098852.0,-321480474624.0
Biến động các khoản phải thu và tài sản khác,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu và tài sản khác,Biến động các khoản phải thu và tài sản khác,09,,(55.852.430.195),(94.718.081.323),9.0,,-55852430195.0,-94718081323.0
Biến động các khoản phải trả và nợ phải trả khác,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,88.741.278.287,(3.423.497.926),11.0,,88741278287.0,-3423497926.0
Biến động các khoản trả trước,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản trả trước,Biến động các khoản trả trước,12,,649.194.012,(3.021.295.274),12.0,,649194012.0,-3021295274.0
Biến động chứng khoán kinh doanh,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chứng khoán kinh doanh,Biến động chứng khoán kinh doanh,13,,-,100.229.315.000,13.0,,,100229315000.0
,,,,,(380.736.056.748),(322.414.034.147),,,-380736056748.0,-322414034147.0
Tiền lãi vay và chi phí tài chính khác đã trả,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay và chi phí tài chính khác đã trả,Tiền lãi vay và chi phí tài chính khác đã trả,14,,(2.553.673.547.592),(3.228.296.585.803),14.0,,-2553673547592.0,-3228296585803.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,(2.934.409.604.340),(3.550.710.619.950),20.0,,-2934409604340.0,-3550710619950.0
LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(9.557.204.883),(1.989.145.792),21.0,,-9557204883.0,-1989145792.0
Tiền thu từ thanh lý tài sản cố định,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định,Tiền thu từ thanh lý tài sản cố định,22,,499.154.849,-,22.0,,499154849.0,
Tiền chi cho vay và gửi tiền gửi ngân hàng có kỳ hạn,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho vay và gửi tiền gửi ngân hàng có kỳ hạn,Tiền chi cho vay và gửi tiền gửi ngân hàng có kỳ hạn,23,,(10.178.743.524.695),(8.028.100.000.000),23.0,,-10178743524695.0,-8028100000000.0
Tiền thu hồi cho vay và rút tiền gửi ngân hàng có kỳ hạn,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi cho vay và rút tiền gửi ngân hàng có kỳ hạn,Tiền thu hồi cho vay và rút tiền gửi ngân hàng có kỳ hạn,24,,14.218.552.000.000,15.802.535.383.338,24.0,,14218552000000.0,15802535383338.0
Tiền chi cho các khoản đầu tư vốn,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho các khoản đầu tư vốn,Tiền chi cho các khoản đầu tư vốn,25,,(2.993.000.000.000),(7.131.621.000.000),25.0,,-2993000000000.0,-7131621000000.0
Tiền thu từ nhận ứng trước và các khoản thanh toán nhận được từ các thỏa thuận chuyển nhượng cổ phần,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ nhận ứng trước và các khoản thanh toán nhận được từ các thỏa thuận chuyển nhượng cổ phần,Tiền thu từ nhận ứng trước và các khoản thanh toán nhận được từ các thỏa thuận chuyển nhượng cổ phần,26,,-,2.030.991.202.463,26.0,,,2030991202463.0
"Tiền thu lãi tiền gửi, lãi cho vay, cổ tức và thu nhập khác từ hoạt động đầu tư","LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi, lãi cho vay, cổ tức và thu nhập khác từ hoạt động đầu tư","Tiền thu lãi tiền gửi, lãi cho vay, cổ tức và thu nhập khác từ hoạt động đầu tư",27,,2.062.955.470.239,1.582.365.933.676,27.0,,2062955470239.0,1582365933676.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,3.100.705.895.510,4.254.182.373.685,30.0,,3100705895510.0,4254182373685.0
