row_label_raw,row_label_full,col_0,31/12/2024 > Chênh lệch tạm thời VND,31/12/2024 > Giá trị tính thuế VND,1/1/2024 > Chênh lệch tạm thời VND,1/1/2024 > Giá trị tính thuế VND,numeric__31/12/2024 > Chênh lệch tạm thời VND,numeric__31/12/2024 > Giá trị tính thuế VND,numeric__1/1/2024 > Chênh lệch tạm thời VND,numeric__1/1/2024 > Giá trị tính thuế VND
Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,1.944.944.409.992,388.988.881.998,2.300.147.623.746,460.029.524.749,1944944409992.0,388988881998.0,2300147623746.0,460029524749.0
Số lỗ được khấu trừ,Số lỗ được khấu trừ,Số lỗ được khấu trừ,1.679.655.677.290,335.931.135.458,1.233.321.019.128,246.664.203.826,1679655677290.0,335931135458.0,1233321019128.0,246664203826.0
,,,3.624.600.087.282,724.920.017.456,3.533.468.642.874,706.693.728.575,3624600087282.0,724920017456.0,3533468642874.0,706693728575.0
