row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"14, 15, 16, 19",730.245.648.960,453.153.077.807,,,730245648960.0,453153077807.0
01,01,01,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"14, 15, 16, 19",730.245.648.960,453.153.077.807,,,730245648960.0,453153077807.0
02,02,02,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"14, 15, 16, 19",730.245.648.960,453.153.077.807,,,730245648960.0,453153077807.0
03,03,03,Dự phòng,,58.297.921.063,81.825.108.390,,,58297921063.0,81825108390.0
04,04,04,Lỗ (lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,65.590.123.112,21.568.940.156,,,65590123112.0,21568940156.0
05,05,05,Lãi từ hoạt động đầu tư,,189.782.000,(168.272.500),,,189782000.0,-168272500.0
06,06,06,Chi phí đi vay và phát hành trái phiếu,30,(8.824.747.215),(295.137.626.896),,30.0,-8824747215.0,-295137626896.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động (Tăng) giảm các khoản phải thu,,420.300.072.166,548.921.048.799,,,420300072166.0,548921048799.0
09,09,09,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động (Tăng) giảm các khoản phải thu,,1.265.798.800.086,810.162.275.756,,,1265798800086.0,810162275756.0
10,10,10,Giảm (tăng) hàng tồn kho,,(981.837.954.322),192.470.742.904,,,-981837954322.0,192470742904.0
11,11,11,Giảm các khoản phải trả,,710.262.979.883,(669.535.802.351),,,710262979883.0,-669535802351.0
12,12,12,Giảm chi phí trả trước,,(1.728.929.303.404),(589.070.046.940),,,-1728929303404.0,-589070046940.0
14,14,14,Tiền lãi vay đã trả,,152.113.413.355,145.513.984.315,,,152113413355.0,145513984315.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,22,(382.916.474.728),(542.665.294.643),,22.0,-382916474728.0,-542665294643.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(412.793.567.661),(183.690.068.376),,,-412793567661.0,-183690068376.0
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(10.356.178.608),(13.168.182.308),,,-10356178608.0,-13168182308.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,(1.388.658.285.399),(849.982.391.643),,,-1388658285399.0,-849982391643.0
21,21,21,"Tiền chi để mua sắm tài sản cố định (""TSCĐ"")",,(70.352.919.094),(129.280.999.485),,,-70352919094.0,-129280999485.0
22,22,22,Tiền thu do thanh lý TSCĐ,,7.999.178.644,19.794.296.983,,,7999178644.0,19794296983.0
23,23,23,"Tiền chi cho vay, gửi tiết kiệm",,(176.732.024.947),(1.274.629.317.857),,,-176732024947.0,-1274629317857.0
24,24,24,Tiền thu hồi cho vay và tất toán tiền gửi tiết kiệm,,703.929.542.096,860.882.641.306,,,703929542096.0,860882641306.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(732.120.863.682),(17.406.708.490),,,-732120863682.0,-17406708490.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,68.272.500.000,780.284.844.838,,,68272500000.0,780284844838.0
27,27,27,"Tiền thu lãi cho vay, tiền gửi",,84.926.211.213,28.784.984.716,,,84926211213.0,28784984716.0
30,30,30,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động đầu tư,,(114.078.375.770),268.429.742.011,,,-114078375770.0,268429742011.0
