row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,3.230.367.385.594,2.590.756.019.445,3230367385594.0,2590756019445.0
Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),805.341.545.964,855.230.182.819,805341545964.0,855230182819.0
Vay dài hạn đến hạn trả (Thuyết minh số 26.2),Vay dài hạn đến hạn trả (Thuyết minh số 26.2),Vay dài hạn đến hạn trả (Thuyết minh số 26.2),1.472.022.997.023,1.192.087.480.318,1472022997023.0,1192087480318.0
Trái phiếu dài hạn đến hạn trả(Thuyết minh số 26.3),Trái phiếu dài hạn đến hạn trả(Thuyết minh số 26.3),Trái phiếu dài hạn đến hạn trả(Thuyết minh số 26.3),948.479.826.294,251.146.255.147,948479826294.0,251146255147.0
Vay bên khác,Vay bên khác,Vay bên khác,4.523.016.313,94.393.700.439,4523016313.0,94393700439.0
Trái phiếu,Trái phiếu,Trái phiếu,-,47.898.400.722,,47898400722.0
Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,-,150.000.000.000,,150000000000.0
Dài hạn,Dài hạn,Dài hạn,3.325.421.884.628,2.698.543.683.373,3325421884628.0,2698543683373.0
Vay ngân hàng (Thuyết minh số 26.2),Vay ngân hàng (Thuyết minh số 26.2),Vay ngân hàng (Thuyết minh số 26.2),2.869.171.236.115,1.531.954.848.160,2869171236115.0,1531954848160.0
Trái phiếu (Thuyết minh số 26.3),Trái phiếu (Thuyết minh số 26.3),Trái phiếu (Thuyết minh số 26.3),441.250.648.513,1.150.868.835.213,441250648513.0,1150868835213.0
Vay bên khác,Vay bên khác,Vay bên khác,15.000.000.000,15.720.000.000,15000000000.0,15720000000.0
TỔNG CÔNG,TỔNG CÔNG,TỔNG CÔNG,6.555.789.270.222,5.289.299.702.818,6555789270222.0,5289299702818.0
