row_label_raw,row_label_full,Ngân hàng,Số cuối năm(VND),Kỳ hạn trả gốc,Mục đích vay,Hình thức đảm bảo,numeric__Số cuối năm(VND),numeric__Kỳ hạn trả gốc,numeric__Mục đích vay,numeric__Hình thức đảm bảo
Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh,,,,
Khoản vay 1,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh > Khoản vay 1,Khoản vay 1,37.916.666.666,Từ ngày 30 tháng 6 năm 2025đến ngày 30 tháng 8 năm 2025,Tài trợ các dự ánđang triển khai,Quyền sử dụng đất và quyền sử dụng nhà ở của10 lô đất thuộc dự án Khu nhà ở phía Đông đườngTrần Đăng Ninh (dự án Le Pavillion) và quyền sửdụng đất của 4 lô đất thuộc dự án Khu biệt thự vensông Cổ Cò (dự án Phú Mỹ An One River),37916666666.0,,,
Trong đó:Vay dài hạn đến hạn trả,Ngân hàng TMCP Đệ Nhất - Chi nhánh Hồ Chí Minh > Trong đó:Vay dài hạn đến hạn trả,Trong đó:Vay dài hạn đến hạn trả,37.916.666.666,,,,37916666666.0,,,
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,,,,
Khoản vay 1,Ngân hàng TMCP Ngoại thương Việt Nam > Khoản vay 1,Khoản vay 1,14.450.000.000,Ngày 21 tháng 7 năm 2038,Mua tài sản,Quyền sử dụng đất của dự án Tiến Hải trị giá14.335.420.000 VND,14450000000.0,,,
Khoản vay 2,Ngân hàng TMCP Ngoại thương Việt Nam > Khoản vay 2,Khoản vay 2,496.000.000,Từ ngày 30 tháng 6 năm 2025đến ngày 27 tháng 3 năm 2026,Mua tài sản,Phương tiện vận tải,496000000.0,,,
Khoản vay 2,Ngân hàng TMCP Ngoại thương Việt Nam > Khoản vay 2,Khoản vay 2,14.946.000.000,Từ ngày 30 tháng 6 năm 2025đến ngày 27 tháng 3 năm 2026,Mua tài sản,Phương tiện vận tải,14946000000.0,,,
Trong đó:Vay dài hạn đến hạn trả,Ngân hàng TMCP Ngoại thương Việt Nam > Trong đó:Vay dài hạn đến hạn trả,Trong đó:Vay dài hạn đến hạn trả,1.269.000.000,,,,1269000000.0,,,
