row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,206.628.473.847,137.656.010.483,206628473847.0,137656010483.0
Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,120.299.214.209,119.713.224.326,120299214209.0,119713224326.0
Dự phòng các khoản phải thu của khách hàng,Dự phòng các khoản phải thu của khách hàng,Dự phòng các khoản phải thu của khách hàng,103.059.438.831,107.045.563.536,103059438831.0,107045563536.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,429.987.126.887,364.414.798.345,429987126887.0,364414798345.0
