row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năngtrả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năngtrả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năngtrả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năngtrả nợ
Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,728.557.174.842,728.557.174.842,767.204.833.546,767.204.833.546,728557174842.0,728557174842.0,767204833546.0,767204833546.0
Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,113.268.990.928,113.268.990.928,133.998.273.356,133.998.273.356,113268990928.0,113268990928.0,133998273356.0,133998273356.0
Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,Phải trả cho bên khác- Công ty Cổ phầnXây dựng Thươngmại Phước Thành- Đối tượng khác,615.288.183.914,615.288.183.914,633.206.560.190,633.206.560.190,615288183914.0,615288183914.0,633206560190.0,633206560190.0
Phải trả cho các bênliên quan(Thuyết minh số 34),Phải trả cho các bênliên quan(Thuyết minh số 34),Phải trả cho các bênliên quan(Thuyết minh số 34),134.140.190,134.140.190,-,-,134140190.0,134140190.0,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,728.691.315.032,728.691.315.032,767.204.833.546,767.204.833.546,728691315032.0,728691315032.0,767204833546.0,767204833546.0
