row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Ông Bùi Ngọc Đức,Ông Bùi Ngọc Đức,Ông Bùi Ngọc Đức,4.125.957.500,2.775.746.516,4125957500.0,2775746516.0
Bà Đỗ Thị Thái,Bà Đỗ Thị Thái,Bà Đỗ Thị Thái,2.119.516.445,1.990.425.897,2119516445.0,1990425897.0
Ông Lương Trí Thìn,Ông Lương Trí Thìn,Ông Lương Trí Thìn,1.256.817.185,1.698.374.921,1256817185.0,1698374921.0
Ông Lê Đặng Quốc Hùng,Ông Lê Đặng Quốc Hùng,Ông Lê Đặng Quốc Hùng,1.140.561.313,919.365.360,1140561313.0,919365360.0
Bà Bùi Thanh Thảo,Bà Bùi Thanh Thảo,Bà Bùi Thanh Thảo,831.676.191,818.646.400,831676191.0,818646400.0
Ông Hà Đức Hiếu,Ông Hà Đức Hiếu,Ông Hà Đức Hiếu,641.628.467,582.073.341,641628467.0,582073341.0
Ông Lương Ngọc Huy,Ông Lương Ngọc Huy,Ông Lương Ngọc Huy,98.666.915,-,98666915.0,
Ông Lê Văn Hưng,Ông Lê Văn Hưng,Ông Lê Văn Hưng,18.630.000,1.628.291.666,18630000.0,1628291666.0
Ông Nguyễn Trường Sơn,Ông Nguyễn Trường Sơn,Ông Nguyễn Trường Sơn,13.459.148,289.782.608,13459148.0,289782608.0
Ông Lương Trí Thảo,Ông Lương Trí Thảo,Ông Lương Trí Thảo,-,1.031.344.290,,1031344290.0
Ông Dương Văn Bắc,Ông Dương Văn Bắc,Ông Dương Văn Bắc,-,916.320.605,,916320605.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.246.913.164,12.650.371.604,10246913164.0,12650371604.0
